infCons.started,infCons.stopped,resp_consent.keys,resp_consent.rt,resp_consent.duration,participant,session,Age?,Gender?,Nationality?,Highest Educational Degree?,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,instructions.started,instructions.stopped,resp_instructions.keys,resp_instructions.rt,resp_instructions.duration,nextTask.started,nextTask.stopped,ready_task.keys,ready_task.rt,ready_task.duration,fixation.started,ITI,fixation.stopped,stim.started,stim.stopped,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,task,exemplarLeft,exemplarRight,left,right,end.started,end.stopped,resp_end.keys,resp_end.rt,resp_end.duration
,,,,,995364,001,38,Male,British,BA HONS,2024-11-07_15h07.58.197,CatSimMDS,2023.2.3,MacIntel,10.86956522,5cf5497696cde00015bc3ce7,672bf50eac1463c2ad3c747f,672cd6e752a40a14f85dd936,,,,,,,,,,,95.54,1.5,97.035,97.035,99.213,2.26,2.169,0,8,8,51,1,9_to_16,images/Ex16.jpg,images/Ex11.jpg,Ex16,Ex11,,,,,
,,,,,995364,001,38,Male,British,BA HONS,2024-11-07_15h07.58.197,CatSimMDS,2023.2.3,MacIntel,10.86956522,5cf5497696cde00015bc3ce7,672bf50eac1463c2ad3c747f,672cd6e752a40a14f85dd936,,,,,,,,,,,99.214,1.2,100.412,100.412,103.054,5.5675,2.636,0,9,9,46,1,9_to_16,images/Ex15.jpg,images/Ex13.jpg,Ex15,Ex13,,,,,
,,,,,995364,001,38,Male,British,BA HONS,2024-11-07_15h07.58.197,CatSimMDS,2023.2.3,MacIntel,10.86956522,5cf5497696cde00015bc3ce7,672bf50eac1463c2ad3c747f,672cd6e752a40a14f85dd936,,,,,,,,,,,103.055,0.8,103.854,103.854,106.264,6.81625,2.402,0,10,10,1,1,9_to_16,images/Ex9.jpg,images/Ex11.jpg,Ex9,Ex11,,,,,
,,,,,995364,001,38,Male,British,BA HONS,2024-11-07_15h07.58.197,CatSimMDS,2023.2.3,MacIntel,10.86956522,5cf5497696cde00015bc3ce7,672bf50eac1463c2ad3c747f,672cd6e752a40a14f85dd936,,,,,,,,,,,106.265,0.7,106.963,106.963,108.975,6.805,2.004,0,11,11,19,1,9_to_16,images/Ex11.jpg,images/Ex15.jpg,Ex11,Ex15,,,,,
,,,,,995364,001,38,Male,British,BA HONS,2024-11-07_15h07.58.197,CatSimMDS,2023.2.3,MacIntel,10.86956522,5cf5497696cde00015bc3ce7,672bf50eac1463c2ad3c747f,672cd6e752a40a14f85dd936,,,,,,,,,,,108.976,1.4,110.372,110.372,112.133,7.49125,1.752,0,12,12,40,1,9_to_16,images/Ex14.jpg,images/Ex15.jpg,Ex14,Ex15,,,,,
,,,,,995364,001,38,Male,British,BA HONS,2024-11-07_15h07.58.197,CatSimMDS,2023.2.3,MacIntel,10.86956522,5cf5497696cde00015bc3ce7,672bf50eac1463c2ad3c747f,672cd6e752a40a14f85dd936,,,,,,,,,,,112.134,0.8,112.932,112.932,114.811,7.5475,1.87,0,13,13,14,1,9_to_16,images/Ex11.jpg,images/Ex9.jpg,Ex11,Ex9,,,,,
,,,,,995364,001,38,Male,British,BA HONS,2024-11-07_15h07.58.197,CatSimMDS,2023.2.3,MacIntel,10.86956522,5cf5497696cde00015bc3ce7,672bf50eac1463c2ad3c747f,672cd6e752a40a14f85dd936,,,,,,,,,,,114.811,1.1,115.908,115.908,119.117,4.6225,3.202,0,14,14,47,1,9_to_16,images/Ex15.jpg,images/Ex14.jpg,Ex15,Ex14,,,,,
,,,,,995364,001,38,Male,British,BA HONS,2024-11-07_15h07.58.197,CatSimMDS,2023.2.3,MacIntel,10.86956522,5cf5497696cde00015bc3ce7,672bf50eac1463c2ad3c747f,672cd6e752a40a14f85dd936,,,,,,,,,,,119.117,1.1,120.214,120.214,122.558,1.91125,2.342,0,15,15,24,1,9_to_16,images/Ex12.jpg,images/Ex13.jpg,Ex12,Ex13,,,,,
,,,,,995364,001,38,Male,British,BA HONS,2024-11-07_15h07.58.197,CatSimMDS,2023.2.3,MacIntel,10.86956522,5cf5497696cde00015bc3ce7,672bf50eac1463c2ad3c747f,672cd6e752a40a14f85dd936,,,,,,,,,,,122.559,0.9,123.457,123.457,125.469,2.27125,2.007,0,16,16,50,1,9_to_16,images/Ex16.jpg,images/Ex10.jpg,Ex16,Ex10,,,,,
,,,,,995364,001,38,Male,British,BA HONS,2024-11-07_15h07.58.197,CatSimMDS,2023.2.3,MacIntel,10.86956522,5cf5497696cde00015bc3ce7,672bf50eac1463c2ad3c747f,672cd6e752a40a14f85dd936,,,,,,,,,,,125.47,1,126.467,126.467,128.279,7.94125,1.805,0,17,17,25,1,9_to_16,images/Ex12.jpg,images/Ex14.jpg,Ex12,Ex14,,,,,
,,,,,995364,001,38,Male,British,BA HONS,2024-11-07_15h07.58.197,CatSimMDS,2023.2.3,MacIntel,10.86956522,5cf5497696cde00015bc3ce7,672bf50eac1463c2ad3c747f,672cd6e752a40a14f85dd936,,,,,,,,,,,128.28,1.4,129.676,129.676,132.385,5.21875,2.703,0,18,18,10,1,9_to_16,images/Ex10.jpg,images/Ex13.jpg,Ex10,Ex13,,,,,
,,,,,995364,001,38,Male,British,BA HONS,2024-11-07_15h07.58.197,CatSimMDS,2023.2.3,MacIntel,10.86956522,5cf5497696cde00015bc3ce7,672bf50eac1463c2ad3c747f,672cd6e752a40a14f85dd936,,,,,,,,,,,132.386,1,133.384,133.384,135.429,2.24875,2.035,0,19,19,39,1,9_to_16,images/Ex14.jpg,images/Ex13.jpg,Ex14,Ex13,,,,,
,,,,,995364,001,38,Male,British,BA HONS,2024-11-07_15h07.58.197,CatSimMDS,2023.2.3,MacIntel,10.86956522,5cf5497696cde00015bc3ce7,672bf50eac1463c2ad3c747f,672cd6e752a40a14f85dd936,,,,,,,,,,,135.43,1.4,136.826,136.826,139.187,1.9675,2.352,0,20,20,48,1,9_to_16,images/Ex15.jpg,images/Ex16.jpg,Ex15,Ex16,,,,,
,,,,,995364,001,38,Male,British,BA HONS,2024-11-07_15h07.58.197,CatSimMDS,2023.2.3,MacIntel,10.86956522,5cf5497696cde00015bc3ce7,672bf50eac1463c2ad3c747f,672cd6e752a40a14f85dd936,,,,,,,,,,,139.188,1.5,140.683,140.683,142.428,1.765,1.739,0,21,21,7,1,9_to_16,images/Ex10.jpg,images/Ex9.jpg,Ex10,Ex9,,,,,
,,,,,995364,001,38,Male,British,BA HONS,2024-11-07_15h07.58.197,CatSimMDS,2023.2.3,MacIntel,10.86956522,5cf5497696cde00015bc3ce7,672bf50eac1463c2ad3c747f,672cd6e752a40a14f85dd936,,,,,,,,,,,142.429,0.5,142.928,142.928,145.055,4.67875,2.118,0,22,22,4,1,9_to_16,images/Ex9.jpg,images/Ex14.jpg,Ex9,Ex14,,,,,
,,,,,995364,001,38,Male,British,BA HONS,2024-11-07_15h07.58.197,CatSimMDS,2023.2.3,MacIntel,10.86956522,5cf5497696cde00015bc3ce7,672bf50eac1463c2ad3c747f,672cd6e752a40a14f85dd936,,,,,,,,,,,145.056,1,146.054,146.054,147.883,1.81,1.82,0,23,23,22,1,9_to_16,images/Ex12.jpg,images/Ex10.jpg,Ex12,Ex10,,,,,
,,,,,995364,001,38,Male,British,BA HONS,2024-11-07_15h07.58.197,CatSimMDS,2023.2.3,MacIntel,10.86956522,5cf5497696cde00015bc3ce7,672bf50eac1463c2ad3c747f,672cd6e752a40a14f85dd936,,,,,,,,,,,147.883,1.3,149.18,149.18,151.292,5.59,2.103,0,24,24,35,1,9_to_16,images/Ex14.jpg,images/Ex9.jpg,Ex14,Ex9,,,,,
,,,,,995364,001,38,Male,British,BA HONS,2024-11-07_15h07.58.197,CatSimMDS,2023.2.3,MacIntel,10.86956522,5cf5497696cde00015bc3ce7,672bf50eac1463c2ad3c747f,672cd6e752a40a14f85dd936,,,,,,,,,,,151.293,1.3,152.588,152.588,154.584,7.40125,1.987,0,25,25,37,1,9_to_16,images/Ex14.jpg,images/Ex11.jpg,Ex14,Ex11,,,,,
,,,,,995364,001,38,Male,British,BA HONS,2024-11-07_15h07.58.197,CatSimMDS,2023.2.3,MacIntel,10.86956522,5cf5497696cde00015bc3ce7,672bf50eac1463c2ad3c747f,672cd6e752a40a14f85dd936,,,,,,,,,,,154.585,0.9,155.481,155.481,157.875,1.63,2.389,0,26,26,53,1,9_to_16,images/Ex16.jpg,images/Ex13.jpg,Ex16,Ex13,,,,,
,,,,,995364,001,38,Male,British,BA HONS,2024-11-07_15h07.58.197,CatSimMDS,2023.2.3,MacIntel,10.86956522,5cf5497696cde00015bc3ce7,672bf50eac1463c2ad3c747f,672cd6e752a40a14f85dd936,,,,,,,,,,,157.876,1.4,159.273,159.273,162.299,5.06125,3.016,0,27,27,12,1,9_to_16,images/Ex10.jpg,images/Ex15.jpg,Ex10,Ex15,,,,,
,,,,,995364,001,38,Male,British,BA HONS,2024-11-07_15h07.58.197,CatSimMDS,2023.2.3,MacIntel,10.86956522,5cf5497696cde00015bc3ce7,672bf50eac1463c2ad3c747f,672cd6e752a40a14f85dd936,,,,,,,,,,,162.299,1,163.297,163.297,166.405,4.3525,3.101,0,28,28,3,1,9_to_16,images/Ex9.jpg,images/Ex13.jpg,Ex9,Ex13,,,,,
,,,,,995364,001,38,Male,British,BA HONS,2024-11-07_15h07.58.197,CatSimMDS,2023.2.3,MacIntel,10.86956522,5cf5497696cde00015bc3ce7,672bf50eac1463c2ad3c747f,672cd6e752a40a14f85dd936,,,,,,,,,,,166.405,1.3,167.702,167.702,169.348,1.68625,1.644,0,29,29,9,1,9_to_16,images/Ex10.jpg,images/Ex12.jpg,Ex10,Ex12,,,,,
,,,,,995364,001,38,Male,British,BA HONS,2024-11-07_15h07.58.197,CatSimMDS,2023.2.3,MacIntel,10.86956522,5cf5497696cde00015bc3ce7,672bf50eac1463c2ad3c747f,672cd6e752a40a14f85dd936,,,,,,,,,,,169.349,0.6,169.948,169.948,171.677,1.82125,1.72,0,30,30,15,1,9_to_16,images/Ex11.jpg,images/Ex10.jpg,Ex11,Ex10,,,,,
,,,,,995364,001,38,Male,British,BA HONS,2024-11-07_15h07.58.197,CatSimMDS,2023.2.3,MacIntel,10.86956522,5cf5497696cde00015bc3ce7,672bf50eac1463c2ad3c747f,672cd6e752a40a14f85dd936,,,,,,,,,,,171.678,1.1,172.774,172.775,174.403,1.6525,1.62,0,31,31,0,1,9_to_16,images/Ex9.jpg,images/Ex10.jpg,Ex9,Ex10,,,,,
,,,,,995364,001,38,Male,British,BA HONS,2024-11-07_15h07.58.197,CatSimMDS,2023.2.3,MacIntel,10.86956522,5cf5497696cde00015bc3ce7,672bf50eac1463c2ad3c747f,672cd6e752a40a14f85dd936,,,,,,,,,,,174.404,1.4,175.8,175.8,178.527,4.8025,2.719,0,32,32,2,1,9_to_16,images/Ex9.jpg,images/Ex12.jpg,Ex9,Ex12,,,,,
,,,,,995364,001,38,Male,British,BA HONS,2024-11-07_15h07.58.197,CatSimMDS,2023.2.3,MacIntel,10.86956522,5cf5497696cde00015bc3ce7,672bf50eac1463c2ad3c747f,672cd6e752a40a14f85dd936,,,,,,,,,,,178.527,0.7,179.225,179.225,181.27,2.4175,2.039,0,33,33,42,1,9_to_16,images/Ex15.jpg,images/Ex9.jpg,Ex15,Ex9,,,,,
,,,,,995364,001,38,Male,British,BA HONS,2024-11-07_15h07.58.197,CatSimMDS,2023.2.3,MacIntel,10.86956522,5cf5497696cde00015bc3ce7,672bf50eac1463c2ad3c747f,672cd6e752a40a14f85dd936,,,,,,,,,,,181.271,0.8,182.069,182.069,184.015,2.485,1.939,0,34,34,17,1,9_to_16,images/Ex11.jpg,images/Ex13.jpg,Ex11,Ex13,,,,,
,,,,,995364,001,38,Male,British,BA HONS,2024-11-07_15h07.58.197,CatSimMDS,2023.2.3,MacIntel,10.86956522,5cf5497696cde00015bc3ce7,672bf50eac1463c2ad3c747f,672cd6e752a40a14f85dd936,,,,,,,,,,,184.015,1,185.012,185.012,186.84,2.42875,1.822,0,35,35,5,1,9_to_16,images/Ex9.jpg,images/Ex15.jpg,Ex9,Ex15,,,,,
,,,,,995364,001,38,Male,British,BA HONS,2024-11-07_15h07.58.197,CatSimMDS,2023.2.3,MacIntel,10.86956522,5cf5497696cde00015bc3ce7,672bf50eac1463c2ad3c747f,672cd6e752a40a14f85dd936,,,,,,,,,,,186.841,0.8,187.639,187.639,189.384,2.31625,1.737,0,36,36,11,1,9_to_16,images/Ex10.jpg,images/Ex14.jpg,Ex10,Ex14,,,,,
,,,,,995364,001,38,Male,British,BA HONS,2024-11-07_15h07.58.197,CatSimMDS,2023.2.3,MacIntel,10.86956522,5cf5497696cde00015bc3ce7,672bf50eac1463c2ad3c747f,672cd6e752a40a14f85dd936,,,,,,,,,,,189.385,0.8,190.183,190.183,193.409,4.92625,3.215,0,37,37,43,1,9_to_16,images/Ex15.jpg,images/Ex10.jpg,Ex15,Ex10,,,,,
,,,,,995364,001,38,Male,British,BA HONS,2024-11-07_15h07.58.197,CatSimMDS,2023.2.3,MacIntel,10.86956522,5cf5497696cde00015bc3ce7,672bf50eac1463c2ad3c747f,672cd6e752a40a14f85dd936,,,,,,,,,,,193.41,0.6,194.008,194.008,196.685,5.905,2.672,0,38,38,44,1,9_to_16,images/Ex15.jpg,images/Ex11.jpg,Ex15,Ex11,,,,,
,,,,,995364,001,38,Male,British,BA HONS,2024-11-07_15h07.58.197,CatSimMDS,2023.2.3,MacIntel,10.86956522,5cf5497696cde00015bc3ce7,672bf50eac1463c2ad3c747f,672cd6e752a40a14f85dd936,,,,,,,,,,,196.685,1.3,197.981,197.981,200.01,2.58625,2.022,0,39,39,33,1,9_to_16,images/Ex13.jpg,images/Ex15.jpg,Ex13,Ex15,,,,,
,,,,,995364,001,38,Male,British,BA HONS,2024-11-07_15h07.58.197,CatSimMDS,2023.2.3,MacIntel,10.86956522,5cf5497696cde00015bc3ce7,672bf50eac1463c2ad3c747f,672cd6e752a40a14f85dd936,,,,,,,,,,,200.011,0.6,200.609,200.609,203.501,2.45125,2.887,0,40,40,26,1,9_to_16,images/Ex12.jpg,images/Ex15.jpg,Ex12,Ex15,,,,,
,,,,,995364,001,38,Male,British,BA HONS,2024-11-07_15h07.58.197,CatSimMDS,2023.2.3,MacIntel,10.86956522,5cf5497696cde00015bc3ce7,672bf50eac1463c2ad3c747f,672cd6e752a40a14f85dd936,,,,,,,,,,,203.501,0.7,204.2,204.2,206.129,6.445,1.92,0,41,41,27,1,9_to_16,images/Ex12.jpg,images/Ex16.jpg,Ex12,Ex16,,,,,
,,,,,995364,001,38,Male,British,BA HONS,2024-11-07_15h07.58.197,CatSimMDS,2023.2.3,MacIntel,10.86956522,5cf5497696cde00015bc3ce7,672bf50eac1463c2ad3c747f,672cd6e752a40a14f85dd936,,,,,,,,,,,206.13,1.3,207.426,207.426,209.371,1.6975,1.937,0,42,42,20,1,9_to_16,images/Ex11.jpg,images/Ex16.jpg,Ex11,Ex16,,,,,
,,,,,995364,001,38,Male,British,BA HONS,2024-11-07_15h07.58.197,CatSimMDS,2023.2.3,MacIntel,10.86956522,5cf5497696cde00015bc3ce7,672bf50eac1463c2ad3c747f,672cd6e752a40a14f85dd936,,,,,,,,,,,209.371,1.2,210.569,210.569,291.146,5.1625,80.567,0,43,43,6,1,9_to_16,images/Ex9.jpg,images/Ex16.jpg,Ex9,Ex16,,,,,
,,,,,995364,001,38,Male,British,BA HONS,2024-11-07_15h07.58.197,CatSimMDS,2023.2.3,MacIntel,10.86956522,5cf5497696cde00015bc3ce7,672bf50eac1463c2ad3c747f,672cd6e752a40a14f85dd936,,,,,,,,,,,291.146,1,292.143,292.143,293.973,6.535,1.82,0,44,44,28,1,9_to_16,images/Ex13.jpg,images/Ex9.jpg,Ex13,Ex9,,,,,
,,,,,995364,001,38,Male,British,BA HONS,2024-11-07_15h07.58.197,CatSimMDS,2023.2.3,MacIntel,10.86956522,5cf5497696cde00015bc3ce7,672bf50eac1463c2ad3c747f,672cd6e752a40a14f85dd936,,,,,,,,,,,293.973,0.9,294.87,294.87,297.563,5.21875,2.686,0,45,45,29,1,9_to_16,images/Ex13.jpg,images/Ex10.jpg,Ex13,Ex10,,,,,
,,,,,995364,001,38,Male,British,BA HONS,2024-11-07_15h07.58.197,CatSimMDS,2023.2.3,MacIntel,10.86956522,5cf5497696cde00015bc3ce7,672bf50eac1463c2ad3c747f,672cd6e752a40a14f85dd936,,,,,,,,,,,297.564,1.2,298.761,298.761,301.32,3.89125,2.558,0,46,46,13,1,9_to_16,images/Ex10.jpg,images/Ex16.jpg,Ex10,Ex16,,,,,
,,,,,995364,001,38,Male,British,BA HONS,2024-11-07_15h07.58.197,CatSimMDS,2023.2.3,MacIntel,10.86956522,5cf5497696cde00015bc3ce7,672bf50eac1463c2ad3c747f,672cd6e752a40a14f85dd936,,,,,,,,,,,301.321,1.1,302.419,302.419,304.463,3.55375,2.039,0,47,47,30,1,9_to_16,images/Ex13.jpg,images/Ex11.jpg,Ex13,Ex11,,,,,
,,,,,995364,001,38,Male,British,BA HONS,2024-11-07_15h07.58.197,CatSimMDS,2023.2.3,MacIntel,10.86956522,5cf5497696cde00015bc3ce7,672bf50eac1463c2ad3c747f,672cd6e752a40a14f85dd936,,,,,,,,,,,304.464,1.4,305.86,305.86,307.939,5.4325,2.071,0,48,48,23,1,9_to_16,images/Ex12.jpg,images/Ex11.jpg,Ex12,Ex11,,,,,
,,,,,995364,001,38,Male,British,BA HONS,2024-11-07_15h07.58.197,CatSimMDS,2023.2.3,MacIntel,10.86956522,5cf5497696cde00015bc3ce7,672bf50eac1463c2ad3c747f,672cd6e752a40a14f85dd936,,,,,,,,,,,307.94,0.6,308.537,308.537,310.384,5.15125,1.84,0,49,49,16,1,9_to_16,images/Ex11.jpg,images/Ex12.jpg,Ex11,Ex12,,,,,
,,,,,995364,001,38,Male,British,BA HONS,2024-11-07_15h07.58.197,CatSimMDS,2023.2.3,MacIntel,10.86956522,5cf5497696cde00015bc3ce7,672bf50eac1463c2ad3c747f,672cd6e752a40a14f85dd936,,,,,,,,,,,310.384,0.7,311.082,311.082,313.559,6.4225,2.469,0,50,50,41,1,9_to_16,images/Ex14.jpg,images/Ex16.jpg,Ex14,Ex16,,,,,
,,,,,995364,001,38,Male,British,BA HONS,2024-11-07_15h07.58.197,CatSimMDS,2023.2.3,MacIntel,10.86956522,5cf5497696cde00015bc3ce7,672bf50eac1463c2ad3c747f,672cd6e752a40a14f85dd936,,,,,,,,,,,313.56,1.1,314.656,314.657,338.833,6.43375,24.168,0,51,51,52,1,9_to_16,images/Ex16.jpg,images/Ex12.jpg,Ex16,Ex12,,,,,
,,,,,995364,001,38,Male,British,BA HONS,2024-11-07_15h07.58.197,CatSimMDS,2023.2.3,MacIntel,10.86956522,5cf5497696cde00015bc3ce7,672bf50eac1463c2ad3c747f,672cd6e752a40a14f85dd936,,,,,,,,,,,338.834,1.4,340.23,340.23,342.408,6.23125,2.17,0,52,52,38,1,9_to_16,images/Ex14.jpg,images/Ex12.jpg,Ex14,Ex12,,,,,
,,,,,995364,001,38,Male,British,BA HONS,2024-11-07_15h07.58.197,CatSimMDS,2023.2.3,MacIntel,10.86956522,5cf5497696cde00015bc3ce7,672bf50eac1463c2ad3c747f,672cd6e752a40a14f85dd936,,,,,,,,,,,342.408,1.4,343.804,343.805,346.049,4.72375,2.237,0,53,53,32,1,9_to_16,images/Ex13.jpg,images/Ex14.jpg,Ex13,Ex14,,,,,
,,,,,995364,001,38,Male,British,BA HONS,2024-11-07_15h07.58.197,CatSimMDS,2023.2.3,MacIntel,10.86956522,5cf5497696cde00015bc3ce7,672bf50eac1463c2ad3c747f,672cd6e752a40a14f85dd936,,,,,,,,,,,346.05,0.7,346.748,346.748,601.131,5.275,254.376,0,54,54,18,1,9_to_16,images/Ex11.jpg,images/Ex14.jpg,Ex11,Ex14,,,,,
,,,,,995364,001,38,Male,British,BA HONS,2024-11-07_15h07.58.197,CatSimMDS,2023.2.3,MacIntel,10.86956522,5cf5497696cde00015bc3ce7,672bf50eac1463c2ad3c747f,672cd6e752a40a14f85dd936,,,,,,601.135,602.644,space,1.499,,602.652,0.9,603.543,603.543,605.704,5.9275,2.15,0,0,0,13,1,1_to_8,images/Ex2.jpg,images/Ex8.jpg,Ex2,Ex8,,,,,
,,,,,995364,001,38,Male,British,BA HONS,2024-11-07_15h07.58.197,CatSimMDS,2023.2.3,MacIntel,10.86956522,5cf5497696cde00015bc3ce7,672bf50eac1463c2ad3c747f,672cd6e752a40a14f85dd936,,,,,,,,,,,605.705,0.7,606.402,606.402,608.231,9.08875,1.822,0,1,1,37,1,1_to_8,images/Ex6.jpg,images/Ex3.jpg,Ex6,Ex3,,,,,
,,,,,995364,001,38,Male,British,BA HONS,2024-11-07_15h07.58.197,CatSimMDS,2023.2.3,MacIntel,10.86956522,5cf5497696cde00015bc3ce7,672bf50eac1463c2ad3c747f,672cd6e752a40a14f85dd936,,,,,,,,,,,608.232,1.3,609.528,609.528,611.29,5.01625,1.755,0,2,2,19,1,1_to_8,images/Ex3.jpg,images/Ex7.jpg,Ex3,Ex7,,,,,
,,,,,995364,001,38,Male,British,BA HONS,2024-11-07_15h07.58.197,CatSimMDS,2023.2.3,MacIntel,10.86956522,5cf5497696cde00015bc3ce7,672bf50eac1463c2ad3c747f,672cd6e752a40a14f85dd936,,,,,,,,,,,611.291,1.4,612.687,612.688,614.3,4.6675,1.609,0,3,3,17,1,1_to_8,images/Ex3.jpg,images/Ex5.jpg,Ex3,Ex5,,,,,
,,,,,995364,001,38,Male,British,BA HONS,2024-11-07_15h07.58.197,CatSimMDS,2023.2.3,MacIntel,10.86956522,5cf5497696cde00015bc3ce7,672bf50eac1463c2ad3c747f,672cd6e752a40a14f85dd936,,,,,,,,,,,614.301,1,615.298,615.298,617.043,6.74875,1.739,0,4,4,9,1,1_to_8,images/Ex2.jpg,images/Ex4.jpg,Ex2,Ex4,,,,,
,,,,,995364,001,38,Male,British,BA HONS,2024-11-07_15h07.58.197,CatSimMDS,2023.2.3,MacIntel,10.86956522,5cf5497696cde00015bc3ce7,672bf50eac1463c2ad3c747f,672cd6e752a40a14f85dd936,,,,,,,,,,,617.044,1.5,618.54,618.54,619.738,8.59375,1.192,0,5,5,39,1,1_to_8,images/Ex6.jpg,images/Ex5.jpg,Ex6,Ex5,,,,,
,,,,,995364,001,38,Male,British,BA HONS,2024-11-07_15h07.58.197,CatSimMDS,2023.2.3,MacIntel,10.86956522,5cf5497696cde00015bc3ce7,672bf50eac1463c2ad3c747f,672cd6e752a40a14f85dd936,,,,,,,,,,,619.738,1,620.735,620.735,621.998,4.38625,1.255,0,6,6,7,1,1_to_8,images/Ex2.jpg,images/Ex1.jpg,Ex2,Ex1,,,,,
