infCons.started,infCons.stopped,resp_consent.keys,resp_consent.rt,resp_consent.duration,participant,session,Age?,Gender?,Nationality?,Highest Educational Degree?,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,instructions.started,instructions.stopped,resp_instructions.keys,resp_instructions.rt,resp_instructions.duration,nextTask.started,nextTask.stopped,ready_task.keys,ready_task.rt,ready_task.duration,fixation.started,ITI,fixation.stopped,stim.started,stim.stopped,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,task,exemplarLeft,exemplarRight,left,right,end.started,end.stopped,resp_end.keys,resp_end.rt,resp_end.duration
,,,,,105525,001,39,Female,British,Some college,2024-11-07_15h06.38.452,CatSimMDS,2023.2.3,Win32,60.0240096,5b0b369230d5620001553596,672bf50eac1463c2ad3c747f,672cd6d2a423e42740aa5fa5,,,,,,,,,,,1169.735,0.6,1170.334,1170.334,1172.517,1,2.175,0,8,8,13,1,9_to_16,images/Ex10.jpg,images/Ex16.jpg,Ex10,Ex16,,,,,
,,,,,105525,001,39,Female,British,Some college,2024-11-07_15h06.38.452,CatSimMDS,2023.2.3,Win32,60.0240096,5b0b369230d5620001553596,672bf50eac1463c2ad3c747f,672cd6d2a423e42740aa5fa5,,,,,,,,,,,1172.518,1.3,1173.817,1173.817,1175.6,1.725,1.777,0,9,9,43,1,9_to_16,images/Ex15.jpg,images/Ex10.jpg,Ex15,Ex10,,,,,
,,,,,105525,001,39,Female,British,Some college,2024-11-07_15h06.38.452,CatSimMDS,2023.2.3,Win32,60.0240096,5b0b369230d5620001553596,672bf50eac1463c2ad3c747f,672cd6d2a423e42740aa5fa5,,,,,,,,,,,1175.6,1.2,1176.801,1176.801,1179.801,1,2.99,0,10,10,14,1,9_to_16,images/Ex11.jpg,images/Ex9.jpg,Ex11,Ex9,,,,,
,,,,,105525,001,39,Female,British,Some college,2024-11-07_15h06.38.452,CatSimMDS,2023.2.3,Win32,60.0240096,5b0b369230d5620001553596,672bf50eac1463c2ad3c747f,672cd6d2a423e42740aa5fa5,,,,,,,,,,,1179.801,1.2,1181.001,1181.001,1183.117,1,2.113,0,11,11,34,1,9_to_16,images/Ex13.jpg,images/Ex16.jpg,Ex13,Ex16,,,,,
,,,,,105525,001,39,Female,British,Some college,2024-11-07_15h06.38.452,CatSimMDS,2023.2.3,Win32,60.0240096,5b0b369230d5620001553596,672bf50eac1463c2ad3c747f,672cd6d2a423e42740aa5fa5,,,,,,,,,,,1183.117,1.1,1184.217,1184.217,1186.968,1,2.739,0,12,12,26,1,9_to_16,images/Ex12.jpg,images/Ex15.jpg,Ex12,Ex15,,,,,
,,,,,105525,001,39,Female,British,Some college,2024-11-07_15h06.38.452,CatSimMDS,2023.2.3,Win32,60.0240096,5b0b369230d5620001553596,672bf50eac1463c2ad3c747f,672cd6d2a423e42740aa5fa5,,,,,,,,,,,1186.968,1,1187.968,1187.968,1189.752,1.008333333,1.772,0,13,13,9,1,9_to_16,images/Ex10.jpg,images/Ex12.jpg,Ex10,Ex12,,,,,
,,,,,105525,001,39,Female,British,Some college,2024-11-07_15h06.38.452,CatSimMDS,2023.2.3,Win32,60.0240096,5b0b369230d5620001553596,672bf50eac1463c2ad3c747f,672cd6d2a423e42740aa5fa5,,,,,,,,,,,1189.752,0.7,1190.452,1190.452,1192.401,1,1.945,0,14,14,24,1,9_to_16,images/Ex12.jpg,images/Ex13.jpg,Ex12,Ex13,,,,,
,,,,,105525,001,39,Female,British,Some college,2024-11-07_15h06.38.452,CatSimMDS,2023.2.3,Win32,60.0240096,5b0b369230d5620001553596,672bf50eac1463c2ad3c747f,672cd6d2a423e42740aa5fa5,,,,,,,,,,,1192.401,0.6,1193.001,1193.001,1194.985,1,1.973,0,15,15,29,1,9_to_16,images/Ex13.jpg,images/Ex10.jpg,Ex13,Ex10,,,,,
,,,,,105525,001,39,Female,British,Some college,2024-11-07_15h06.38.452,CatSimMDS,2023.2.3,Win32,60.0240096,5b0b369230d5620001553596,672bf50eac1463c2ad3c747f,672cd6d2a423e42740aa5fa5,,,,,,,,,,,1194.985,1,1195.985,1195.985,1197.851,1.575,1.863,0,16,16,6,1,9_to_16,images/Ex9.jpg,images/Ex16.jpg,Ex9,Ex16,,,,,
,,,,,105525,001,39,Female,British,Some college,2024-11-07_15h06.38.452,CatSimMDS,2023.2.3,Win32,60.0240096,5b0b369230d5620001553596,672bf50eac1463c2ad3c747f,672cd6d2a423e42740aa5fa5,,,,,,,,,,,1197.852,0.7,1198.553,1198.553,1201.285,1,2.722,0,17,17,37,1,9_to_16,images/Ex14.jpg,images/Ex11.jpg,Ex14,Ex11,,,,,
,,,,,105525,001,39,Female,British,Some college,2024-11-07_15h06.38.452,CatSimMDS,2023.2.3,Win32,60.0240096,5b0b369230d5620001553596,672bf50eac1463c2ad3c747f,672cd6d2a423e42740aa5fa5,,,,,,,,,,,1201.285,1.2,1202.486,1202.486,1204.685,1.641666667,2.19,0,18,18,21,1,9_to_16,images/Ex12.jpg,images/Ex9.jpg,Ex12,Ex9,,,,,
,,,,,105525,001,39,Female,British,Some college,2024-11-07_15h06.38.452,CatSimMDS,2023.2.3,Win32,60.0240096,5b0b369230d5620001553596,672bf50eac1463c2ad3c747f,672cd6d2a423e42740aa5fa5,,,,,,,,,,,1204.685,0.6,1205.285,1205.285,1207.002,1,1.714,0,19,19,22,1,9_to_16,images/Ex12.jpg,images/Ex10.jpg,Ex12,Ex10,,,,,
,,,,,105525,001,39,Female,British,Some college,2024-11-07_15h06.38.452,CatSimMDS,2023.2.3,Win32,60.0240096,5b0b369230d5620001553596,672bf50eac1463c2ad3c747f,672cd6d2a423e42740aa5fa5,,,,,,,,,,,1207.002,1.3,1208.303,1208.304,1212.202,4.491666667,3.885,0,20,20,19,1,9_to_16,images/Ex11.jpg,images/Ex15.jpg,Ex11,Ex15,,,,,
,,,,,105525,001,39,Female,British,Some college,2024-11-07_15h06.38.452,CatSimMDS,2023.2.3,Win32,60.0240096,5b0b369230d5620001553596,672bf50eac1463c2ad3c747f,672cd6d2a423e42740aa5fa5,,,,,,,,,,,1212.203,1,1213.202,1213.202,1214.952,1,1.747,0,21,21,54,1,9_to_16,images/Ex16.jpg,images/Ex14.jpg,Ex16,Ex14,,,,,
,,,,,105525,001,39,Female,British,Some college,2024-11-07_15h06.38.452,CatSimMDS,2023.2.3,Win32,60.0240096,5b0b369230d5620001553596,672bf50eac1463c2ad3c747f,672cd6d2a423e42740aa5fa5,,,,,,,,,,,1214.952,1.5,1216.452,1216.452,1218.002,1.016666667,1.547,0,22,22,48,1,9_to_16,images/Ex15.jpg,images/Ex16.jpg,Ex15,Ex16,,,,,
,,,,,105525,001,39,Female,British,Some college,2024-11-07_15h06.38.452,CatSimMDS,2023.2.3,Win32,60.0240096,5b0b369230d5620001553596,672bf50eac1463c2ad3c747f,672cd6d2a423e42740aa5fa5,,,,,,,,,,,1218.002,1.1,1219.102,1219.102,1220.836,1.083333333,1.727,0,23,23,18,1,9_to_16,images/Ex11.jpg,images/Ex14.jpg,Ex11,Ex14,,,,,
,,,,,105525,001,39,Female,British,Some college,2024-11-07_15h06.38.452,CatSimMDS,2023.2.3,Win32,60.0240096,5b0b369230d5620001553596,672bf50eac1463c2ad3c747f,672cd6d2a423e42740aa5fa5,,,,,,,,,,,1220.836,1.1,1221.936,1221.936,1223.452,1.1,1.512,0,24,24,7,1,9_to_16,images/Ex10.jpg,images/Ex9.jpg,Ex10,Ex9,,,,,
,,,,,105525,001,39,Female,British,Some college,2024-11-07_15h06.38.452,CatSimMDS,2023.2.3,Win32,60.0240096,5b0b369230d5620001553596,672bf50eac1463c2ad3c747f,672cd6d2a423e42740aa5fa5,,,,,,,,,,,1223.452,0.7,1224.152,1224.152,1225.786,1.033333333,1.627,0,25,25,45,1,9_to_16,images/Ex15.jpg,images/Ex12.jpg,Ex15,Ex12,,,,,
,,,,,105525,001,39,Female,British,Some college,2024-11-07_15h06.38.452,CatSimMDS,2023.2.3,Win32,60.0240096,5b0b369230d5620001553596,672bf50eac1463c2ad3c747f,672cd6d2a423e42740aa5fa5,,,,,,,,,,,1225.786,1,1226.786,1226.786,1228.169,1.041666667,1.382,0,26,26,0,1,9_to_16,images/Ex9.jpg,images/Ex10.jpg,Ex9,Ex10,,,,,
,,,,,105525,001,39,Female,British,Some college,2024-11-07_15h06.38.452,CatSimMDS,2023.2.3,Win32,60.0240096,5b0b369230d5620001553596,672bf50eac1463c2ad3c747f,672cd6d2a423e42740aa5fa5,,,,,,,,,,,1228.169,0.7,1228.869,1228.869,1230.97,2.033333333,2.097,0,27,27,36,1,9_to_16,images/Ex14.jpg,images/Ex10.jpg,Ex14,Ex10,,,,,
,,,,,105525,001,39,Female,British,Some college,2024-11-07_15h06.38.452,CatSimMDS,2023.2.3,Win32,60.0240096,5b0b369230d5620001553596,672bf50eac1463c2ad3c747f,672cd6d2a423e42740aa5fa5,,,,,,,,,,,1230.97,1,1231.97,1231.97,1233.669,1.05,1.691,0,28,28,42,1,9_to_16,images/Ex15.jpg,images/Ex9.jpg,Ex15,Ex9,,,,,
,,,,,105525,001,39,Female,British,Some college,2024-11-07_15h06.38.452,CatSimMDS,2023.2.3,Win32,60.0240096,5b0b369230d5620001553596,672bf50eac1463c2ad3c747f,672cd6d2a423e42740aa5fa5,,,,,,,,,,,1233.669,1.2,1234.87,1234.87,1236.319,1.008333333,1.442,0,29,29,5,1,9_to_16,images/Ex9.jpg,images/Ex15.jpg,Ex9,Ex15,,,,,
,,,,,105525,001,39,Female,British,Some college,2024-11-07_15h06.38.452,CatSimMDS,2023.2.3,Win32,60.0240096,5b0b369230d5620001553596,672bf50eac1463c2ad3c747f,672cd6d2a423e42740aa5fa5,,,,,,,,,,,1236.32,1.1,1237.42,1237.42,1239.203,1.05,1.772,0,30,30,17,1,9_to_16,images/Ex11.jpg,images/Ex13.jpg,Ex11,Ex13,,,,,
,,,,,105525,001,39,Female,British,Some college,2024-11-07_15h06.38.452,CatSimMDS,2023.2.3,Win32,60.0240096,5b0b369230d5620001553596,672bf50eac1463c2ad3c747f,672cd6d2a423e42740aa5fa5,,,,,,,,,,,1239.203,1.2,1240.403,1240.403,1242.237,2.425,1.823,0,31,31,44,1,9_to_16,images/Ex15.jpg,images/Ex11.jpg,Ex15,Ex11,,,,,
,,,,,105525,001,39,Female,British,Some college,2024-11-07_15h06.38.452,CatSimMDS,2023.2.3,Win32,60.0240096,5b0b369230d5620001553596,672bf50eac1463c2ad3c747f,672cd6d2a423e42740aa5fa5,,,,,,,,,,,1242.238,1,1243.236,1243.236,1246.087,1.025,2.838,0,32,32,23,1,9_to_16,images/Ex12.jpg,images/Ex11.jpg,Ex12,Ex11,,,,,
,,,,,105525,001,39,Female,British,Some college,2024-11-07_15h06.38.452,CatSimMDS,2023.2.3,Win32,60.0240096,5b0b369230d5620001553596,672bf50eac1463c2ad3c747f,672cd6d2a423e42740aa5fa5,,,,,,,,,,,1246.087,0.9,1246.987,1246.987,1248.703,1.066666667,1.705,0,33,33,40,1,9_to_16,images/Ex14.jpg,images/Ex15.jpg,Ex14,Ex15,,,,,
,,,,,105525,001,39,Female,British,Some college,2024-11-07_15h06.38.452,CatSimMDS,2023.2.3,Win32,60.0240096,5b0b369230d5620001553596,672bf50eac1463c2ad3c747f,672cd6d2a423e42740aa5fa5,,,,,,,,,,,1248.703,1.3,1250.004,1250.004,1251.57,1.05,1.557,0,34,34,33,1,9_to_16,images/Ex13.jpg,images/Ex15.jpg,Ex13,Ex15,,,,,
,,,,,105525,001,39,Female,British,Some college,2024-11-07_15h06.38.452,CatSimMDS,2023.2.3,Win32,60.0240096,5b0b369230d5620001553596,672bf50eac1463c2ad3c747f,672cd6d2a423e42740aa5fa5,,,,,,,,,,,1251.57,0.9,1252.47,1252.47,1254.487,1.066666667,2.008,0,35,35,4,1,9_to_16,images/Ex9.jpg,images/Ex14.jpg,Ex9,Ex14,,,,,
,,,,,105525,001,39,Female,British,Some college,2024-11-07_15h06.38.452,CatSimMDS,2023.2.3,Win32,60.0240096,5b0b369230d5620001553596,672bf50eac1463c2ad3c747f,672cd6d2a423e42740aa5fa5,,,,,,,,,,,1254.487,0.9,1255.387,1255.387,1257.47,1.433333333,2.072,0,36,36,53,1,9_to_16,images/Ex16.jpg,images/Ex13.jpg,Ex16,Ex13,,,,,
,,,,,105525,001,39,Female,British,Some college,2024-11-07_15h06.38.452,CatSimMDS,2023.2.3,Win32,60.0240096,5b0b369230d5620001553596,672bf50eac1463c2ad3c747f,672cd6d2a423e42740aa5fa5,,,,,,,,,,,1257.471,0.9,1258.37,1258.37,1260.02,1.075,1.639,0,37,37,30,1,9_to_16,images/Ex13.jpg,images/Ex11.jpg,Ex13,Ex11,,,,,
,,,,,105525,001,39,Female,British,Some college,2024-11-07_15h06.38.452,CatSimMDS,2023.2.3,Win32,60.0240096,5b0b369230d5620001553596,672bf50eac1463c2ad3c747f,672cd6d2a423e42740aa5fa5,,,,,,,,,,,1260.02,0.8,1260.821,1260.821,1262.154,1.075,1.329,0,38,38,16,1,9_to_16,images/Ex11.jpg,images/Ex12.jpg,Ex11,Ex12,,,,,
,,,,,105525,001,39,Female,British,Some college,2024-11-07_15h06.38.452,CatSimMDS,2023.2.3,Win32,60.0240096,5b0b369230d5620001553596,672bf50eac1463c2ad3c747f,672cd6d2a423e42740aa5fa5,,,,,,,,,,,1262.154,0.6,1262.755,1262.755,1264.438,1.833333333,1.67,0,39,39,28,1,9_to_16,images/Ex13.jpg,images/Ex9.jpg,Ex13,Ex9,,,,,
,,,,,105525,001,39,Female,British,Some college,2024-11-07_15h06.38.452,CatSimMDS,2023.2.3,Win32,60.0240096,5b0b369230d5620001553596,672bf50eac1463c2ad3c747f,672cd6d2a423e42740aa5fa5,,,,,,,,,,,1264.438,1.1,1265.537,1265.537,1267.271,1.891666667,1.729,0,40,40,11,1,9_to_16,images/Ex10.jpg,images/Ex14.jpg,Ex10,Ex14,,,,,
,,,,,105525,001,39,Female,British,Some college,2024-11-07_15h06.38.452,CatSimMDS,2023.2.3,Win32,60.0240096,5b0b369230d5620001553596,672bf50eac1463c2ad3c747f,672cd6d2a423e42740aa5fa5,,,,,,,,,,,1267.271,0.9,1268.171,1268.171,1269.804,1.891666667,1.621,0,41,41,3,1,9_to_16,images/Ex9.jpg,images/Ex13.jpg,Ex9,Ex13,,,,,
,,,,,105525,001,39,Female,British,Some college,2024-11-07_15h06.38.452,CatSimMDS,2023.2.3,Win32,60.0240096,5b0b369230d5620001553596,672bf50eac1463c2ad3c747f,672cd6d2a423e42740aa5fa5,,,,,,,,,,,1269.804,1.2,1271.003,1271.003,1276.621,1.866666667,5.609,0,42,42,52,1,9_to_16,images/Ex16.jpg,images/Ex12.jpg,Ex16,Ex12,,,,,
,,,,,105525,001,39,Female,British,Some college,2024-11-07_15h06.38.452,CatSimMDS,2023.2.3,Win32,60.0240096,5b0b369230d5620001553596,672bf50eac1463c2ad3c747f,672cd6d2a423e42740aa5fa5,,,,,,,,,,,1276.621,0.7,1277.32,1277.32,1282.004,1.141666667,4.674,0,43,43,15,1,9_to_16,images/Ex11.jpg,images/Ex10.jpg,Ex11,Ex10,,,,,
,,,,,105525,001,39,Female,British,Some college,2024-11-07_15h06.38.452,CatSimMDS,2023.2.3,Win32,60.0240096,5b0b369230d5620001553596,672bf50eac1463c2ad3c747f,672cd6d2a423e42740aa5fa5,,,,,,,,,,,1282.004,0.9,1282.905,1282.905,1285.338,1.016666667,2.428,0,44,44,50,1,9_to_16,images/Ex16.jpg,images/Ex10.jpg,Ex16,Ex10,,,,,
,,,,,105525,001,39,Female,British,Some college,2024-11-07_15h06.38.452,CatSimMDS,2023.2.3,Win32,60.0240096,5b0b369230d5620001553596,672bf50eac1463c2ad3c747f,672cd6d2a423e42740aa5fa5,,,,,,,,,,,1285.339,1.1,1286.438,1286.438,1288.254,1.016666667,1.806,0,45,45,20,1,9_to_16,images/Ex11.jpg,images/Ex16.jpg,Ex11,Ex16,,,,,
,,,,,105525,001,39,Female,British,Some college,2024-11-07_15h06.38.452,CatSimMDS,2023.2.3,Win32,60.0240096,5b0b369230d5620001553596,672bf50eac1463c2ad3c747f,672cd6d2a423e42740aa5fa5,,,,,,,,,,,1288.254,1.5,1289.756,1289.756,1291.456,1.066666667,1.687,0,46,46,51,1,9_to_16,images/Ex16.jpg,images/Ex11.jpg,Ex16,Ex11,,,,,
,,,,,105525,001,39,Female,British,Some college,2024-11-07_15h06.38.452,CatSimMDS,2023.2.3,Win32,60.0240096,5b0b369230d5620001553596,672bf50eac1463c2ad3c747f,672cd6d2a423e42740aa5fa5,,,,,,,,,,,1291.456,1.1,1292.555,1292.555,1294.105,1.066666667,1.539,0,47,47,1,1,9_to_16,images/Ex9.jpg,images/Ex11.jpg,Ex9,Ex11,,,,,
,,,,,105525,001,39,Female,British,Some college,2024-11-07_15h06.38.452,CatSimMDS,2023.2.3,Win32,60.0240096,5b0b369230d5620001553596,672bf50eac1463c2ad3c747f,672cd6d2a423e42740aa5fa5,,,,,,,,,,,1294.105,0.7,1294.805,1294.805,1297.855,2.525,3.039,0,48,48,27,1,9_to_16,images/Ex12.jpg,images/Ex16.jpg,Ex12,Ex16,,,,,
,,,,,105525,001,39,Female,British,Some college,2024-11-07_15h06.38.452,CatSimMDS,2023.2.3,Win32,60.0240096,5b0b369230d5620001553596,672bf50eac1463c2ad3c747f,672cd6d2a423e42740aa5fa5,,,,,,,,,,,1297.855,0.7,1298.554,1298.554,1300.438,1.141666667,1.873,0,49,49,41,1,9_to_16,images/Ex14.jpg,images/Ex16.jpg,Ex14,Ex16,,,,,
,,,,,105525,001,39,Female,British,Some college,2024-11-07_15h06.38.452,CatSimMDS,2023.2.3,Win32,60.0240096,5b0b369230d5620001553596,672bf50eac1463c2ad3c747f,672cd6d2a423e42740aa5fa5,,,,,,,,,,,1300.438,1.2,1301.638,1301.638,1303.271,1.05,1.622,0,50,50,46,1,9_to_16,images/Ex15.jpg,images/Ex13.jpg,Ex15,Ex13,,,,,
,,,,,105525,001,39,Female,British,Some college,2024-11-07_15h06.38.452,CatSimMDS,2023.2.3,Win32,60.0240096,5b0b369230d5620001553596,672bf50eac1463c2ad3c747f,672cd6d2a423e42740aa5fa5,,,,,,,,,,,1303.273,0.5,1303.772,1303.772,1305.023,1.05,1.238,0,51,51,32,1,9_to_16,images/Ex13.jpg,images/Ex14.jpg,Ex13,Ex14,,,,,
,,,,,105525,001,39,Female,British,Some college,2024-11-07_15h06.38.452,CatSimMDS,2023.2.3,Win32,60.0240096,5b0b369230d5620001553596,672bf50eac1463c2ad3c747f,672cd6d2a423e42740aa5fa5,,,,,,,,,,,1305.023,0.7,1305.722,1305.722,1307.505,1.6,1.783,0,52,52,49,1,9_to_16,images/Ex16.jpg,images/Ex9.jpg,Ex16,Ex9,,,,,
,,,,,105525,001,39,Female,British,Some college,2024-11-07_15h06.38.452,CatSimMDS,2023.2.3,Win32,60.0240096,5b0b369230d5620001553596,672bf50eac1463c2ad3c747f,672cd6d2a423e42740aa5fa5,,,,,,,,,,,1307.506,1.1,1308.606,1308.606,1310.838,1.091666667,2.222,0,53,53,39,1,9_to_16,images/Ex14.jpg,images/Ex13.jpg,Ex14,Ex13,,,,,
,,,,,105525,001,39,Female,British,Some college,2024-11-07_15h06.38.452,CatSimMDS,2023.2.3,Win32,60.0240096,5b0b369230d5620001553596,672bf50eac1463c2ad3c747f,672cd6d2a423e42740aa5fa5,,,,,,,,,,,1310.839,0.7,1311.539,1311.539,1313.055,1,1.505,0,54,54,8,1,9_to_16,images/Ex10.jpg,images/Ex11.jpg,Ex10,Ex11,,,,,
,,,,,105525,001,39,Female,British,Some college,2024-11-07_15h06.38.452,CatSimMDS,2023.2.3,Win32,60.0240096,5b0b369230d5620001553596,672bf50eac1463c2ad3c747f,672cd6d2a423e42740aa5fa5,,,,,,1313.056,1375.575,space,62.501,,1375.579,0.7,1376.274,1376.274,1381.707,6.416666667,5.432,0,0,0,47,1,1_to_8,images/Ex7.jpg,images/Ex6.jpg,Ex7,Ex6,,,,,
,,,,,105525,001,39,Female,British,Some college,2024-11-07_15h06.38.452,CatSimMDS,2023.2.3,Win32,60.0240096,5b0b369230d5620001553596,672bf50eac1463c2ad3c747f,672cd6d2a423e42740aa5fa5,,,,,,,,,,,1381.708,1.3,1383.008,1383.008,1385.225,3.275,2.206,0,1,1,36,1,1_to_8,images/Ex6.jpg,images/Ex2.jpg,Ex6,Ex2,,,,,
,,,,,105525,001,39,Female,British,Some college,2024-11-07_15h06.38.452,CatSimMDS,2023.2.3,Win32,60.0240096,5b0b369230d5620001553596,672bf50eac1463c2ad3c747f,672cd6d2a423e42740aa5fa5,,,,,,,,,,,1385.225,0.9,1386.125,1386.125,1388.491,1.875,2.365,0,2,2,6,1,1_to_8,images/Ex1.jpg,images/Ex8.jpg,Ex1,Ex8,,,,,
,,,,,105525,001,39,Female,British,Some college,2024-11-07_15h06.38.452,CatSimMDS,2023.2.3,Win32,60.0240096,5b0b369230d5620001553596,672bf50eac1463c2ad3c747f,672cd6d2a423e42740aa5fa5,,,,,,,,,,,1388.491,0.6,1389.092,1389.092,1391.025,2.233333333,1.926,0,3,3,21,1,1_to_8,images/Ex4.jpg,images/Ex1.jpg,Ex4,Ex1,,,,,
,,,,,105525,001,39,Female,British,Some college,2024-11-07_15h06.38.452,CatSimMDS,2023.2.3,Win32,60.0240096,5b0b369230d5620001553596,672bf50eac1463c2ad3c747f,672cd6d2a423e42740aa5fa5,,,,,,,,,,,1391.025,0.5,1391.525,1391.525,1393.942,1,2.412,0,4,4,7,1,1_to_8,images/Ex2.jpg,images/Ex1.jpg,Ex2,Ex1,,,,,
,,,,,105525,001,39,Female,British,Some college,2024-11-07_15h06.38.452,CatSimMDS,2023.2.3,Win32,60.0240096,5b0b369230d5620001553596,672bf50eac1463c2ad3c747f,672cd6d2a423e42740aa5fa5,,,,,,,,,,,1393.942,0.7,1394.643,1394.643,1396.624,1,1.972,0,5,5,1,1,1_to_8,images/Ex1.jpg,images/Ex3.jpg,Ex1,Ex3,,,,,
,,,,,105525,001,39,Female,British,Some college,2024-11-07_15h06.38.452,CatSimMDS,2023.2.3,Win32,60.0240096,5b0b369230d5620001553596,672bf50eac1463c2ad3c747f,672cd6d2a423e42740aa5fa5,,,,,,,,,,,1396.624,1.5,1398.125,1398.125,1399.825,1.508333333,1.692,0,6,6,14,1,1_to_8,images/Ex3.jpg,images/Ex1.jpg,Ex3,Ex1,,,,,
,,,,,105525,001,39,Female,British,Some college,2024-11-07_15h06.38.452,CatSimMDS,2023.2.3,Win32,60.0240096,5b0b369230d5620001553596,672bf50eac1463c2ad3c747f,672cd6d2a423e42740aa5fa5,,,,,,,,,,,1399.825,0.5,1400.325,1400.325,1401.958,1.4,1.619,0,7,7,22,1,1_to_8,images/Ex4.jpg,images/Ex2.jpg,Ex4,Ex2,,,,,
