infCons.started,infCons.stopped,resp_consent.keys,resp_consent.rt,resp_consent.duration,participant,session,Age?,Gender?,Nationality?,Highest Educational Degree?,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,instructions.started,instructions.stopped,resp_instructions.keys,resp_instructions.rt,resp_instructions.duration,nextTask.started,nextTask.stopped,ready_task.keys,ready_task.rt,ready_task.duration,fixation.started,ITI,fixation.stopped,stim.started,stim.stopped,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,task,exemplarLeft,exemplarRight,left,right,end.started,end.stopped,resp_end.keys,resp_end.rt,resp_end.duration
,,,,,538910,001,,,,,2024-11-07_15h04.25.631,CatSimMDS,2023.2.3,Win32,60.24096386,66257a414b2977d75dcbd625,672bf50eac1463c2ad3c747f,672cd6e93ac881c7d6586eeb,,,,,,,,,,,138.475,0.6,139.0749,139.075,141.3916,4.308633094,2.3153,0,8,8,12,1,9_to_16,images/Ex10.jpg,images/Ex15.jpg,Ex10,Ex15,,,,,
,,,,,538910,001,,,,,2024-11-07_15h04.25.631,CatSimMDS,2023.2.3,Win32,60.24096386,66257a414b2977d75dcbd625,672bf50eac1463c2ad3c747f,672cd6e93ac881c7d6586eeb,,,,,,,,,,,141.3917,0.7,142.0909,142.0909,143.6409,4.308633094,1.5442,0,9,9,9,1,9_to_16,images/Ex10.jpg,images/Ex12.jpg,Ex10,Ex12,,,,,
,,,,,538910,001,,,,,2024-11-07_15h04.25.631,CatSimMDS,2023.2.3,Win32,60.24096386,66257a414b2977d75dcbd625,672bf50eac1463c2ad3c747f,672cd6e93ac881c7d6586eeb,,,,,,,,,,,143.6413,1.1,144.7403,144.7404,146.9902,4.868057712,2.2393,0,10,10,26,1,9_to_16,images/Ex12.jpg,images/Ex15.jpg,Ex12,Ex15,,,,,
,,,,,538910,001,,,,,2024-11-07_15h04.25.631,CatSimMDS,2023.2.3,Win32,60.24096386,66257a414b2977d75dcbd625,672bf50eac1463c2ad3c747f,672cd6e93ac881c7d6586eeb,,,,,,,,,,,146.9904,0.6,147.5904,147.5904,149.4569,2.485323899,1.8536,0,11,11,11,1,9_to_16,images/Ex10.jpg,images/Ex14.jpg,Ex10,Ex14,,,,,
,,,,,538910,001,,,,,2024-11-07_15h04.25.631,CatSimMDS,2023.2.3,Win32,60.24096386,66257a414b2977d75dcbd625,672bf50eac1463c2ad3c747f,672cd6e93ac881c7d6586eeb,,,,,,,,,,,149.4572,1,150.4567,150.4567,152.9061,4.277554431,2.4365,0,12,12,33,1,9_to_16,images/Ex13.jpg,images/Ex15.jpg,Ex13,Ex15,,,,,
,,,,,538910,001,,,,,2024-11-07_15h04.25.631,CatSimMDS,2023.2.3,Win32,60.24096386,66257a414b2977d75dcbd625,672bf50eac1463c2ad3c747f,672cd6e93ac881c7d6586eeb,,,,,,,,,,,152.9065,0.6,153.506,153.506,158.2559,4.836978259,4.745,0,13,13,52,1,9_to_16,images/Ex16.jpg,images/Ex12.jpg,Ex16,Ex12,,,,,
,,,,,538910,001,,,,,2024-11-07_15h04.25.631,CatSimMDS,2023.2.3,Win32,60.24096386,66257a414b2977d75dcbd625,672bf50eac1463c2ad3c747f,672cd6e93ac881c7d6586eeb,,,,,,,,,,,158.2565,1.5,159.7557,159.7557,163.5548,2.329928216,3.7911,0,14,14,39,1,9_to_16,images/Ex14.jpg,images/Ex13.jpg,Ex14,Ex13,,,,,
,,,,,538910,001,,,,,2024-11-07_15h04.25.631,CatSimMDS,2023.2.3,Win32,60.24096386,66257a414b2977d75dcbd625,672bf50eac1463c2ad3c747f,672cd6e93ac881c7d6586eeb,,,,,,,,,,,163.5551,0.8,164.3549,164.355,167.4542,3.676690806,3.0942,0,15,15,45,1,9_to_16,images/Ex15.jpg,images/Ex12.jpg,Ex15,Ex12,,,,,
,,,,,538910,001,,,,,2024-11-07_15h04.25.631,CatSimMDS,2023.2.3,Win32,60.24096386,66257a414b2977d75dcbd625,672bf50eac1463c2ad3c747f,672cd6e93ac881c7d6586eeb,,,,,,,,,,,167.4547,0.5,167.9543,167.9543,170.7876,1.19035987,2.8252,0,16,16,5,1,9_to_16,images/Ex9.jpg,images/Ex15.jpg,Ex9,Ex15,,,,,
,,,,,538910,001,,,,,2024-11-07_15h04.25.631,CatSimMDS,2023.2.3,Win32,60.24096386,66257a414b2977d75dcbd625,672bf50eac1463c2ad3c747f,672cd6e93ac881c7d6586eeb,,,,,,,,,,,170.788,0.9,171.6873,171.6873,175.5033,2.775396158,3.8022,0,17,17,4,1,9_to_16,images/Ex9.jpg,images/Ex14.jpg,Ex9,Ex14,,,,,
,,,,,538910,001,,,,,2024-11-07_15h04.25.631,CatSimMDS,2023.2.3,Win32,60.24096386,66257a414b2977d75dcbd625,672bf50eac1463c2ad3c747f,672cd6e93ac881c7d6586eeb,,,,,,,,,,,175.5038,1.4,176.9035,176.9035,179.5025,5.095971065,2.5867,0,18,18,37,1,9_to_16,images/Ex14.jpg,images/Ex11.jpg,Ex14,Ex11,,,,,
,,,,,538910,001,,,,,2024-11-07_15h04.25.631,CatSimMDS,2023.2.3,Win32,60.24096386,66257a414b2977d75dcbd625,672bf50eac1463c2ad3c747f,672cd6e93ac881c7d6586eeb,,,,,,,,,,,179.5028,0.8,180.3031,180.3032,182.1523,2.298848763,1.8462,0,19,19,3,1,9_to_16,images/Ex9.jpg,images/Ex13.jpg,Ex9,Ex13,,,,,
,,,,,538910,001,,,,,2024-11-07_15h04.25.631,CatSimMDS,2023.2.3,Win32,60.24096386,66257a414b2977d75dcbd625,672bf50eac1463c2ad3c747f,672cd6e93ac881c7d6586eeb,,,,,,,,,,,182.1526,0.6,182.7525,182.7525,184.5522,2.298848763,1.7878,0,20,20,41,1,9_to_16,images/Ex14.jpg,images/Ex16.jpg,Ex14,Ex16,,,,,
,,,,,538910,001,,,,,2024-11-07_15h04.25.631,CatSimMDS,2023.2.3,Win32,60.24096386,66257a414b2977d75dcbd625,672bf50eac1463c2ad3c747f,672cd6e93ac881c7d6586eeb,,,,,,,,,,,184.5527,1,185.5521,185.5522,187.7353,1.231798482,2.1706,0,21,21,8,1,9_to_16,images/Ex10.jpg,images/Ex11.jpg,Ex10,Ex11,,,,,
,,,,,538910,001,,,,,2024-11-07_15h04.25.631,CatSimMDS,2023.2.3,Win32,60.24096386,66257a414b2977d75dcbd625,672bf50eac1463c2ad3c747f,672cd6e93ac881c7d6586eeb,,,,,,,,,,,187.7357,1.1,188.8351,188.8351,190.3842,1.231798482,1.5474,0,22,22,47,1,9_to_16,images/Ex15.jpg,images/Ex14.jpg,Ex15,Ex14,,,,,
,,,,,538910,001,,,,,2024-11-07_15h04.25.631,CatSimMDS,2023.2.3,Win32,60.24096386,66257a414b2977d75dcbd625,672bf50eac1463c2ad3c747f,672cd6e93ac881c7d6586eeb,,,,,,,,,,,190.3846,0.8,191.1846,191.1848,193.3181,3.34518033,2.1232,0,23,23,24,1,9_to_16,images/Ex12.jpg,images/Ex13.jpg,Ex12,Ex13,,,,,
,,,,,538910,001,,,,,2024-11-07_15h04.25.631,CatSimMDS,2023.2.3,Win32,60.24096386,66257a414b2977d75dcbd625,672bf50eac1463c2ad3c747f,672cd6e93ac881c7d6586eeb,,,,,,,,,,,193.3183,0.9,194.2179,194.2179,195.8506,2.029496403,1.6198,0,24,24,0,1,9_to_16,images/Ex9.jpg,images/Ex10.jpg,Ex9,Ex10,,,,,
,,,,,538910,001,,,,,2024-11-07_15h04.25.631,CatSimMDS,2023.2.3,Win32,60.24096386,66257a414b2977d75dcbd625,672bf50eac1463c2ad3c747f,672cd6e93ac881c7d6586eeb,,,,,,,,,,,195.851,1.3,197.1501,197.1501,199.7171,3.065467626,2.5618,0,25,25,14,1,9_to_16,images/Ex11.jpg,images/Ex9.jpg,Ex11,Ex9,,,,,
,,,,,538910,001,,,,,2024-11-07_15h04.25.631,CatSimMDS,2023.2.3,Win32,60.24096386,66257a414b2977d75dcbd625,672bf50eac1463c2ad3c747f,672cd6e93ac881c7d6586eeb,,,,,,,,,,,199.7174,0.9,200.617,200.617,202.716,2.091654913,2.0966,0,26,26,20,1,9_to_16,images/Ex11.jpg,images/Ex16.jpg,Ex11,Ex16,,,,,
,,,,,538910,001,,,,,2024-11-07_15h04.25.631,CatSimMDS,2023.2.3,Win32,60.24096386,66257a414b2977d75dcbd625,672bf50eac1463c2ad3c747f,672cd6e93ac881c7d6586eeb,,,,,,,,,,,202.7162,1,203.7164,203.7164,207.3154,3.95640272,3.5972,0,27,27,19,1,9_to_16,images/Ex11.jpg,images/Ex15.jpg,Ex11,Ex15,,,,,
,,,,,538910,001,,,,,2024-11-07_15h04.25.631,CatSimMDS,2023.2.3,Win32,60.24096386,66257a414b2977d75dcbd625,672bf50eac1463c2ad3c747f,672cd6e93ac881c7d6586eeb,,,,,,,,,,,207.3157,0.7,208.0161,208.0162,210.0485,1.159280813,2.0286,0,28,28,13,1,9_to_16,images/Ex10.jpg,images/Ex16.jpg,Ex10,Ex16,,,,,
,,,,,538910,001,,,,,2024-11-07_15h04.25.631,CatSimMDS,2023.2.3,Win32,60.24096386,66257a414b2977d75dcbd625,672bf50eac1463c2ad3c747f,672cd6e93ac881c7d6586eeb,,,,,,,,,,,210.0487,1,211.0482,211.0483,213.5318,1.905179777,2.4781,0,29,29,29,1,9_to_16,images/Ex13.jpg,images/Ex10.jpg,Ex13,Ex10,,,,,
,,,,,538910,001,,,,,2024-11-07_15h04.25.631,CatSimMDS,2023.2.3,Win32,60.24096386,66257a414b2977d75dcbd625,672bf50eac1463c2ad3c747f,672cd6e93ac881c7d6586eeb,,,,,,,,,,,213.5321,1.1,214.6315,214.6316,216.6982,1.045323741,2.0525,0,30,30,28,1,9_to_16,images/Ex13.jpg,images/Ex9.jpg,Ex13,Ex9,,,,,
,,,,,538910,001,,,,,2024-11-07_15h04.25.631,CatSimMDS,2023.2.3,Win32,60.24096386,66257a414b2977d75dcbd625,672bf50eac1463c2ad3c747f,672cd6e93ac881c7d6586eeb,,,,,,,,,,,216.6985,1.1,217.7979,217.7979,219.5644,1.252517986,1.7527,0,31,31,7,1,9_to_16,images/Ex10.jpg,images/Ex9.jpg,Ex10,Ex9,,,,,
,,,,,538910,001,,,,,2024-11-07_15h04.25.631,CatSimMDS,2023.2.3,Win32,60.24096386,66257a414b2977d75dcbd625,672bf50eac1463c2ad3c747f,672cd6e93ac881c7d6586eeb,,,,,,,,,,,219.5648,0.9,220.4643,220.4643,223.5634,4.236115424,3.09,0,32,32,38,1,9_to_16,images/Ex14.jpg,images/Ex12.jpg,Ex14,Ex12,,,,,
,,,,,538910,001,,,,,2024-11-07_15h04.25.631,CatSimMDS,2023.2.3,Win32,60.24096386,66257a414b2977d75dcbd625,672bf50eac1463c2ad3c747f,672cd6e93ac881c7d6586eeb,,,,,,,,,,,223.5638,0.6,224.1639,224.164,226.5302,1.034964187,2.3606,0,33,33,15,1,9_to_16,images/Ex11.jpg,images/Ex10.jpg,Ex11,Ex10,,,,,
,,,,,538910,001,,,,,2024-11-07_15h04.25.631,CatSimMDS,2023.2.3,Win32,60.24096386,66257a414b2977d75dcbd625,672bf50eac1463c2ad3c747f,672cd6e93ac881c7d6586eeb,,,,,,,,,,,226.5305,0.6,227.13,227.1301,229.4796,5.365324215,2.3369,0,34,34,16,1,9_to_16,images/Ex11.jpg,images/Ex12.jpg,Ex11,Ex12,,,,,
,,,,,538910,001,,,,,2024-11-07_15h04.25.631,CatSimMDS,2023.2.3,Win32,60.24096386,66257a414b2977d75dcbd625,672bf50eac1463c2ad3c747f,672cd6e93ac881c7d6586eeb,,,,,,,,,,,229.48,0.5,229.9792,229.9793,232.6621,2.029496403,2.6698,0,35,35,43,1,9_to_16,images/Ex15.jpg,images/Ex10.jpg,Ex15,Ex10,,,,,
,,,,,538910,001,,,,,2024-11-07_15h04.25.631,CatSimMDS,2023.2.3,Win32,60.24096386,66257a414b2977d75dcbd625,672bf50eac1463c2ad3c747f,672cd6e93ac881c7d6586eeb,,,,,,,,,,,232.6623,0.9,233.5619,233.562,236.7784,2.112374022,3.2039,0,36,36,2,1,9_to_16,images/Ex9.jpg,images/Ex12.jpg,Ex9,Ex12,,,,,
,,,,,538910,001,,,,,2024-11-07_15h04.25.631,CatSimMDS,2023.2.3,Win32,60.24096386,66257a414b2977d75dcbd625,672bf50eac1463c2ad3c747f,672cd6e93ac881c7d6586eeb,,,,,,,,,,,236.7789,0.9,237.679,237.679,240.4613,5.168489525,2.7747,0,37,37,25,1,9_to_16,images/Ex12.jpg,images/Ex14.jpg,Ex12,Ex14,,,,,
,,,,,538910,001,,,,,2024-11-07_15h04.25.631,CatSimMDS,2023.2.3,Win32,60.24096386,66257a414b2977d75dcbd625,672bf50eac1463c2ad3c747f,672cd6e93ac881c7d6586eeb,,,,,,,,,,,240.4617,0.7,241.161,241.161,243.328,1.739424539,2.1628,0,38,38,34,1,9_to_16,images/Ex13.jpg,images/Ex16.jpg,Ex13,Ex16,,,,,
,,,,,538910,001,,,,,2024-11-07_15h04.25.631,CatSimMDS,2023.2.3,Win32,60.24096386,66257a414b2977d75dcbd625,672bf50eac1463c2ad3c747f,672cd6e93ac881c7d6586eeb,,,,,,,,,,,243.3284,0.7,244.0273,244.0273,247.9275,3.169064748,3.8869,0,39,39,1,1,9_to_16,images/Ex9.jpg,images/Ex11.jpg,Ex9,Ex11,,,,,
,,,,,538910,001,,,,,2024-11-07_15h04.25.631,CatSimMDS,2023.2.3,Win32,60.24096386,66257a414b2977d75dcbd625,672bf50eac1463c2ad3c747f,672cd6e93ac881c7d6586eeb,,,,,,,,,,,247.9278,0.6,248.5268,248.5269,251.5932,1.221438928,3.0652,0,40,40,40,1,9_to_16,images/Ex14.jpg,images/Ex15.jpg,Ex14,Ex15,,,,,
,,,,,538910,001,,,,,2024-11-07_15h04.25.631,CatSimMDS,2023.2.3,Win32,60.24096386,66257a414b2977d75dcbd625,672bf50eac1463c2ad3c747f,672cd6e93ac881c7d6586eeb,,,,,,,,,,,251.5934,1.1,252.6929,252.6929,255.9257,4.412230216,3.2205,0,41,41,21,1,9_to_16,images/Ex12.jpg,images/Ex9.jpg,Ex12,Ex9,,,,,
,,,,,538910,001,,,,,2024-11-07_15h04.25.631,CatSimMDS,2023.2.3,Win32,60.24096386,66257a414b2977d75dcbd625,672bf50eac1463c2ad3c747f,672cd6e93ac881c7d6586eeb,,,,,,,,,,,255.926,1.5,257.4257,257.4258,259.9592,1.853381216,2.5283,0,42,42,17,1,9_to_16,images/Ex11.jpg,images/Ex13.jpg,Ex11,Ex13,,,,,
,,,,,538910,001,,,,,2024-11-07_15h04.25.631,CatSimMDS,2023.2.3,Win32,60.24096386,66257a414b2977d75dcbd625,672bf50eac1463c2ad3c747f,672cd6e93ac881c7d6586eeb,,,,,,,,,,,259.9597,1,260.9587,260.9588,262.6916,1.376834611,1.7309,0,43,43,30,1,9_to_16,images/Ex13.jpg,images/Ex11.jpg,Ex13,Ex11,,,,,
,,,,,538910,001,,,,,2024-11-07_15h04.25.631,CatSimMDS,2023.2.3,Win32,60.24096386,66257a414b2977d75dcbd625,672bf50eac1463c2ad3c747f,672cd6e93ac881c7d6586eeb,,,,,,,,,,,262.6919,0.9,263.5914,263.5914,266.6585,1.304316547,3.0637,0,44,44,50,1,9_to_16,images/Ex16.jpg,images/Ex10.jpg,Ex16,Ex10,,,,,
,,,,,538910,001,,,,,2024-11-07_15h04.25.631,CatSimMDS,2023.2.3,Win32,60.24096386,66257a414b2977d75dcbd625,672bf50eac1463c2ad3c747f,672cd6e93ac881c7d6586eeb,,,,,,,,,,,266.659,1,267.6581,267.6582,270.524,3.055108072,2.8546,0,45,45,46,1,9_to_16,images/Ex15.jpg,images/Ex13.jpg,Ex15,Ex13,,,,,
,,,,,538910,001,,,,,2024-11-07_15h04.25.631,CatSimMDS,2023.2.3,Win32,60.24096386,66257a414b2977d75dcbd625,672bf50eac1463c2ad3c747f,672cd6e93ac881c7d6586eeb,,,,,,,,,,,270.5243,1,271.524,271.5242,275.8731,3.055108072,4.3472,0,46,46,31,1,9_to_16,images/Ex13.jpg,images/Ex12.jpg,Ex13,Ex12,,,,,
,,,,,538910,001,,,,,2024-11-07_15h04.25.631,CatSimMDS,2023.2.3,Win32,60.24096386,66257a414b2977d75dcbd625,672bf50eac1463c2ad3c747f,672cd6e93ac881c7d6586eeb,,,,,,,,,,,275.8735,0.6,276.4735,276.4736,279.006,3.88388505,2.5297,0,47,47,54,1,9_to_16,images/Ex16.jpg,images/Ex14.jpg,Ex16,Ex14,,,,,
,,,,,538910,001,,,,,2024-11-07_15h04.25.631,CatSimMDS,2023.2.3,Win32,60.24096386,66257a414b2977d75dcbd625,672bf50eac1463c2ad3c747f,672cd6e93ac881c7d6586eeb,,,,,,,,,,,279.0062,1.1,280.1058,280.1059,282.6229,1.211079374,2.504,0,48,48,6,1,9_to_16,images/Ex9.jpg,images/Ex16.jpg,Ex9,Ex16,,,,,
,,,,,538910,001,,,,,2024-11-07_15h04.25.631,CatSimMDS,2023.2.3,Win32,60.24096386,66257a414b2977d75dcbd625,672bf50eac1463c2ad3c747f,672cd6e93ac881c7d6586eeb,,,,,,,,,,,282.6234,0.9,283.5228,283.5229,285.5055,1.211079374,1.9784,0,49,49,10,1,9_to_16,images/Ex10.jpg,images/Ex13.jpg,Ex10,Ex13,,,,,
,,,,,538910,001,,,,,2024-11-07_15h04.25.631,CatSimMDS,2023.2.3,Win32,60.24096386,66257a414b2977d75dcbd625,672bf50eac1463c2ad3c747f,672cd6e93ac881c7d6586eeb,,,,,,,,,,,285.5059,1.3,286.8058,286.8059,290.3382,5.147769626,3.5201,0,50,50,44,1,9_to_16,images/Ex15.jpg,images/Ex11.jpg,Ex15,Ex11,,,,,
,,,,,538910,001,,,,,2024-11-07_15h04.25.631,CatSimMDS,2023.2.3,Win32,60.24096386,66257a414b2977d75dcbd625,672bf50eac1463c2ad3c747f,672cd6e93ac881c7d6586eeb,,,,,,,,,,,290.3387,0.7,291.0385,291.0385,293.2883,1.45971223,2.2363,0,51,51,49,1,9_to_16,images/Ex16.jpg,images/Ex9.jpg,Ex16,Ex9,,,,,
,,,,,538910,001,,,,,2024-11-07_15h04.25.631,CatSimMDS,2023.2.3,Win32,60.24096386,66257a414b2977d75dcbd625,672bf50eac1463c2ad3c747f,672cd6e93ac881c7d6586eeb,,,,,,,,,,,293.2888,0.8,294.0876,294.0876,296.0877,1.552949798,1.987,0,52,52,22,1,9_to_16,images/Ex12.jpg,images/Ex10.jpg,Ex12,Ex10,,,,,
,,,,,538910,001,,,,,2024-11-07_15h04.25.631,CatSimMDS,2023.2.3,Win32,60.24096386,66257a414b2977d75dcbd625,672bf50eac1463c2ad3c747f,672cd6e93ac881c7d6586eeb,,,,,,,,,,,296.0881,0.9,296.9877,296.9877,300.3366,3.521295122,3.3457,0,53,53,51,1,9_to_16,images/Ex16.jpg,images/Ex11.jpg,Ex16,Ex11,,,,,
,,,,,538910,001,,,,,2024-11-07_15h04.25.631,CatSimMDS,2023.2.3,Win32,60.24096386,66257a414b2977d75dcbd625,672bf50eac1463c2ad3c747f,672cd6e93ac881c7d6586eeb,,,,,,,,,,,300.3369,1.1,301.4369,301.437,307.0527,3.251942762,5.6075,0,54,54,27,1,9_to_16,images/Ex12.jpg,images/Ex16.jpg,Ex12,Ex16,,,,,
,,,,,538910,001,,,,,2024-11-07_15h04.25.631,CatSimMDS,2023.2.3,Win32,60.24096386,66257a414b2977d75dcbd625,672bf50eac1463c2ad3c747f,672cd6e93ac881c7d6586eeb,,,,,,307.0531,311.369,space,4.3008,,311.3733,0.5,311.8688,311.8688,319.8846,3.469496561,8.0019,0,0,0,7,1,1_to_8,images/Ex2.jpg,images/Ex1.jpg,Ex2,Ex1,,,,,
,,,,,538910,001,,,,,2024-11-07_15h04.25.631,CatSimMDS,2023.2.3,Win32,60.24096386,66257a414b2977d75dcbd625,672bf50eac1463c2ad3c747f,672cd6e93ac881c7d6586eeb,,,,,,,,,,,319.885,0.9,320.7844,320.7844,324.5345,4.992373943,3.7379,0,1,1,40,1,1_to_8,images/Ex6.jpg,images/Ex7.jpg,Ex6,Ex7,,,,,
,,,,,538910,001,,,,,2024-11-07_15h04.25.631,CatSimMDS,2023.2.3,Win32,60.24096386,66257a414b2977d75dcbd625,672bf50eac1463c2ad3c747f,672cd6e93ac881c7d6586eeb,,,,,,,,,,,324.535,1.4,325.9335,325.9336,328.7498,5.624317021,2.8034,0,2,2,6,1,1_to_8,images/Ex1.jpg,images/Ex8.jpg,Ex1,Ex8,,,,,
,,,,,538910,001,,,,,2024-11-07_15h04.25.631,CatSimMDS,2023.2.3,Win32,60.24096386,66257a414b2977d75dcbd625,672bf50eac1463c2ad3c747f,672cd6e93ac881c7d6586eeb,,,,,,,,,,,328.7501,0.6,329.3499,329.3499,334.8156,5.147769626,5.4643,0,3,3,34,1,1_to_8,images/Ex5.jpg,images/Ex8.jpg,Ex5,Ex8,,,,,
,,,,,538910,001,,,,,2024-11-07_15h04.25.631,CatSimMDS,2023.2.3,Win32,60.24096386,66257a414b2977d75dcbd625,672bf50eac1463c2ad3c747f,672cd6e93ac881c7d6586eeb,,,,,,,,,,,334.8164,0.8,335.6157,335.6157,337.649,5.054532848,2.032,0,4,4,53,1,1_to_8,images/Ex8.jpg,images/Ex5.jpg,Ex8,Ex5,,,,,
,,,,,538910,001,,,,,2024-11-07_15h04.25.631,CatSimMDS,2023.2.3,Win32,60.24096386,66257a414b2977d75dcbd625,672bf50eac1463c2ad3c747f,672cd6e93ac881c7d6586eeb,,,,,,,,,,,337.6492,1.1,338.7486,338.7486,345.181,5.386043324,6.4193,0,5,5,46,1,1_to_8,images/Ex7.jpg,images/Ex5.jpg,Ex7,Ex5,,,,,
,,,,,538910,001,,,,,2024-11-07_15h04.25.631,CatSimMDS,2023.2.3,Win32,60.24096386,66257a414b2977d75dcbd625,672bf50eac1463c2ad3c747f,672cd6e93ac881c7d6586eeb,,,,,,,,,,,345.1812,0.6,345.7807,345.7807,348.9308,6.463453554,3.1371,0,6,6,18,1,1_to_8,images/Ex3.jpg,images/Ex6.jpg,Ex3,Ex6,,,,,
,,,,,538910,001,,,,,2024-11-07_15h04.25.631,CatSimMDS,2023.2.3,Win32,60.24096386,66257a414b2977d75dcbd625,672bf50eac1463c2ad3c747f,672cd6e93ac881c7d6586eeb,,,,,,,,,,,348.9312,1,349.9308,349.9309,352.6633,5.821150921,2.7225,0,7,7,14,1,1_to_8,images/Ex3.jpg,images/Ex1.jpg,Ex3,Ex1,,,,,
,,,,,538910,001,,,,,2024-11-07_15h04.25.631,CatSimMDS,2023.2.3,Win32,60.24096386,66257a414b2977d75dcbd625,672bf50eac1463c2ad3c747f,672cd6e93ac881c7d6586eeb,,,,,,,,,,,352.6638,0.9,353.5638,353.5638,355.9463,2.651079137,2.3769,0,8,8,12,1,1_to_8,images/Ex2.jpg,images/Ex7.jpg,Ex2,Ex7,,,,,
