infCons.started,infCons.stopped,resp_consent.keys,resp_consent.rt,resp_consent.duration,participant,session,Age?,Gender?,Nationality?,Highest Educational Degree?,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,instructions.started,instructions.stopped,resp_instructions.keys,resp_instructions.rt,resp_instructions.duration,nextTask.started,nextTask.stopped,ready_task.keys,ready_task.rt,ready_task.duration,fixation.started,ITI,fixation.stopped,stim.started,stim.stopped,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,task,exemplarLeft,exemplarRight,left,right,end.started,end.stopped,resp_end.keys,resp_end.rt,resp_end.duration
,,,,,415564,001,38,male,British,Professional degree,2024-11-07_15h05.33.381,CatSimMDS,2023.2.3,Win32,59.88023952,6321dd8071382720694df153,672bf50eac1463c2ad3c747f,672cd721781ace206e7cd88e,,,,,,,,,,,84.4142,0.9,85.3302,85.3302,87.214,8.877142857,1.8819,0,8,8,14,1,1_to_8,images/Ex3.jpg,images/Ex1.jpg,Ex3,Ex1,,,,,
,,,,,415564,001,38,male,British,Professional degree,2024-11-07_15h05.33.381,CatSimMDS,2023.2.3,Win32,59.88023952,6321dd8071382720694df153,672bf50eac1463c2ad3c747f,672cd721781ace206e7cd88e,,,,,,,,,,,87.2142,0.7,87.919,87.919,92.3782,5.002857143,4.4587,0,9,9,54,1,1_to_8,images/Ex8.jpg,images/Ex6.jpg,Ex8,Ex6,,,,,
,,,,,415564,001,38,male,British,Professional degree,2024-11-07_15h05.33.381,CatSimMDS,2023.2.3,Win32,59.88023952,6321dd8071382720694df153,672bf50eac1463c2ad3c747f,672cd721781ace206e7cd88e,,,,,,,,,,,92.3782,0.6,92.9807,92.9807,94.6706,2.937142857,1.6893,0,10,10,28,1,1_to_8,images/Ex5.jpg,images/Ex1.jpg,Ex5,Ex1,,,,,
,,,,,415564,001,38,male,British,Professional degree,2024-11-07_15h05.33.381,CatSimMDS,2023.2.3,Win32,59.88023952,6321dd8071382720694df153,672bf50eac1463c2ad3c747f,672cd721781ace206e7cd88e,,,,,,,,,,,94.6707,1,95.6714,95.6715,98.1063,6.134285714,2.4343,0,11,11,35,1,1_to_8,images/Ex6.jpg,images/Ex1.jpg,Ex6,Ex1,,,,,
,,,,,415564,001,38,male,British,Professional degree,2024-11-07_15h05.33.381,CatSimMDS,2023.2.3,Win32,59.88023952,6321dd8071382720694df153,672bf50eac1463c2ad3c747f,672cd721781ace206e7cd88e,,,,,,,,,,,98.1064,1.3,99.4074,99.4074,102.3141,7.051428571,2.9061,0,12,12,24,1,1_to_8,images/Ex4.jpg,images/Ex5.jpg,Ex4,Ex5,,,,,
,,,,,415564,001,38,male,British,Professional degree,2024-11-07_15h05.33.381,CatSimMDS,2023.2.3,Win32,59.88023952,6321dd8071382720694df153,672bf50eac1463c2ad3c747f,672cd721781ace206e7cd88e,,,,,,,,,,,102.3143,0.9,103.2152,103.2152,107.207,2.86,3.9913,0,13,13,2,1,1_to_8,images/Ex1.jpg,images/Ex4.jpg,Ex1,Ex4,,,,,
,,,,,415564,001,38,male,British,Professional degree,2024-11-07_15h05.33.381,CatSimMDS,2023.2.3,Win32,59.88023952,6321dd8071382720694df153,672bf50eac1463c2ad3c747f,672cd721781ace206e7cd88e,,,,,,,,,,,107.2072,0.9,108.1081,108.1082,110.2129,6.751428571,2.1041,0,14,14,27,1,1_to_8,images/Ex4.jpg,images/Ex8.jpg,Ex4,Ex8,,,,,
,,,,,415564,001,38,male,British,Professional degree,2024-11-07_15h05.33.381,CatSimMDS,2023.2.3,Win32,59.88023952,6321dd8071382720694df153,672bf50eac1463c2ad3c747f,672cd721781ace206e7cd88e,,,,,,,,,,,110.213,0.7,110.9134,110.9134,113.0725,1.591428571,2.1585,0,15,15,3,1,1_to_8,images/Ex1.jpg,images/Ex5.jpg,Ex1,Ex5,,,,,
,,,,,415564,001,38,male,British,Professional degree,2024-11-07_15h05.33.381,CatSimMDS,2023.2.3,Win32,59.88023952,6321dd8071382720694df153,672bf50eac1463c2ad3c747f,672cd721781ace206e7cd88e,,,,,,,,,,,113.0725,1,114.0642,114.0642,117.9948,3.922857143,3.9302,0,16,16,42,1,1_to_8,images/Ex7.jpg,images/Ex1.jpg,Ex7,Ex1,,,,,
,,,,,415564,001,38,male,British,Professional degree,2024-11-07_15h05.33.381,CatSimMDS,2023.2.3,Win32,59.88023952,6321dd8071382720694df153,672bf50eac1463c2ad3c747f,672cd721781ace206e7cd88e,,,,,,,,,,,117.995,1.1,119.0975,119.0975,134.6643,6.168571429,15.5626,0,17,17,5,1,1_to_8,images/Ex1.jpg,images/Ex7.jpg,Ex1,Ex7,,,,,
,,,,,415564,001,38,male,British,Professional degree,2024-11-07_15h05.33.381,CatSimMDS,2023.2.3,Win32,59.88023952,6321dd8071382720694df153,672bf50eac1463c2ad3c747f,672cd721781ace206e7cd88e,,,,,,,,,,,134.6645,1.3,135.9627,135.9627,138.186,4.934285714,2.2228,0,18,18,10,1,1_to_8,images/Ex2.jpg,images/Ex5.jpg,Ex2,Ex5,,,,,
,,,,,415564,001,38,male,British,Professional degree,2024-11-07_15h05.33.381,CatSimMDS,2023.2.3,Win32,59.88023952,6321dd8071382720694df153,672bf50eac1463c2ad3c747f,672cd721781ace206e7cd88e,,,,,,,,,,,138.1862,0.6,138.79,138.79,141.0905,4.162857143,2.2999,0,19,19,6,1,1_to_8,images/Ex1.jpg,images/Ex8.jpg,Ex1,Ex8,,,,,
,,,,,415564,001,38,male,British,Professional degree,2024-11-07_15h05.33.381,CatSimMDS,2023.2.3,Win32,59.88023952,6321dd8071382720694df153,672bf50eac1463c2ad3c747f,672cd721781ace206e7cd88e,,,,,,,,,,,141.0906,0.6,141.681,141.681,143.5281,3.588571429,1.8466,0,20,20,11,1,1_to_8,images/Ex2.jpg,images/Ex6.jpg,Ex2,Ex6,,,,,
,,,,,415564,001,38,male,British,Professional degree,2024-11-07_15h05.33.381,CatSimMDS,2023.2.3,Win32,59.88023952,6321dd8071382720694df153,672bf50eac1463c2ad3c747f,672cd721781ace206e7cd88e,,,,,,,,,,,143.5283,1.1,144.6295,144.6296,146.8347,6.014285714,2.2047,0,21,21,9,1,1_to_8,images/Ex2.jpg,images/Ex4.jpg,Ex2,Ex4,,,,,
,,,,,415564,001,38,male,British,Professional degree,2024-11-07_15h05.33.381,CatSimMDS,2023.2.3,Win32,59.88023952,6321dd8071382720694df153,672bf50eac1463c2ad3c747f,672cd721781ace206e7cd88e,,,,,,,,,,,146.8348,1,147.8353,147.8353,149.6567,6.331428571,1.8206,0,22,22,25,1,1_to_8,images/Ex4.jpg,images/Ex6.jpg,Ex4,Ex6,,,,,
,,,,,415564,001,38,male,British,Professional degree,2024-11-07_15h05.33.381,CatSimMDS,2023.2.3,Win32,59.88023952,6321dd8071382720694df153,672bf50eac1463c2ad3c747f,672cd721781ace206e7cd88e,,,,,,,,,,,149.6569,0.7,150.357,150.357,153.1635,6.691428571,2.8058,0,23,23,4,1,1_to_8,images/Ex1.jpg,images/Ex6.jpg,Ex1,Ex6,,,,,
,,,,,415564,001,38,male,British,Professional degree,2024-11-07_15h05.33.381,CatSimMDS,2023.2.3,Win32,59.88023952,6321dd8071382720694df153,672bf50eac1463c2ad3c747f,672cd721781ace206e7cd88e,,,,,,,,,,,153.1635,0.7,153.8638,153.8638,155.4018,2.045714286,1.5376,0,24,24,12,1,1_to_8,images/Ex2.jpg,images/Ex7.jpg,Ex2,Ex7,,,,,
,,,,,415564,001,38,male,British,Professional degree,2024-11-07_15h05.33.381,CatSimMDS,2023.2.3,Win32,59.88023952,6321dd8071382720694df153,672bf50eac1463c2ad3c747f,672cd721781ace206e7cd88e,,,,,,,,,,,155.402,0.7,156.0897,156.0898,157.8978,3.391428571,1.7993,0,25,25,29,1,1_to_8,images/Ex5.jpg,images/Ex2.jpg,Ex5,Ex2,,,,,
,,,,,415564,001,38,male,British,Professional degree,2024-11-07_15h05.33.381,CatSimMDS,2023.2.3,Win32,59.88023952,6321dd8071382720694df153,672bf50eac1463c2ad3c747f,672cd721781ace206e7cd88e,,,,,,,,,,,157.8979,0.7,158.5977,158.5978,163.7341,7.034285714,5.1357,0,26,26,36,1,1_to_8,images/Ex6.jpg,images/Ex2.jpg,Ex6,Ex2,,,,,
,,,,,415564,001,38,male,British,Professional degree,2024-11-07_15h05.33.381,CatSimMDS,2023.2.3,Win32,59.88023952,6321dd8071382720694df153,672bf50eac1463c2ad3c747f,672cd721781ace206e7cd88e,,,,,,,,,,,163.7343,1.5,165.2223,165.2223,168.6273,3.28,3.4043,0,27,27,22,1,1_to_8,images/Ex4.jpg,images/Ex2.jpg,Ex4,Ex2,,,,,
,,,,,415564,001,38,male,British,Professional degree,2024-11-07_15h05.33.381,CatSimMDS,2023.2.3,Win32,59.88023952,6321dd8071382720694df153,672bf50eac1463c2ad3c747f,672cd721781ace206e7cd88e,,,,,,,,,,,168.6274,1.2,169.8284,169.8284,181.4689,3.991428571,11.64,0,28,28,41,1,1_to_8,images/Ex6.jpg,images/Ex8.jpg,Ex6,Ex8,,,,,
,,,,,415564,001,38,male,British,Professional degree,2024-11-07_15h05.33.381,CatSimMDS,2023.2.3,Win32,59.88023952,6321dd8071382720694df153,672bf50eac1463c2ad3c747f,672cd721781ace206e7cd88e,,,,,,,,,,,181.469,0.8,182.2645,182.2645,184.7252,5.671428571,2.46,0,29,29,19,1,1_to_8,images/Ex3.jpg,images/Ex7.jpg,Ex3,Ex7,,,,,
,,,,,415564,001,38,male,British,Professional degree,2024-11-07_15h05.33.381,CatSimMDS,2023.2.3,Win32,59.88023952,6321dd8071382720694df153,672bf50eac1463c2ad3c747f,672cd721781ace206e7cd88e,,,,,,,,,,,184.7253,0.7,185.4258,185.4258,186.9296,2.482857143,1.5032,0,30,30,43,1,1_to_8,images/Ex7.jpg,images/Ex2.jpg,Ex7,Ex2,,,,,
,,,,,415564,001,38,male,British,Professional degree,2024-11-07_15h05.33.381,CatSimMDS,2023.2.3,Win32,59.88023952,6321dd8071382720694df153,672bf50eac1463c2ad3c747f,672cd721781ace206e7cd88e,,,,,,,,,,,186.9296,0.8,187.7313,187.7313,189.7146,3.614285714,1.9766,0,31,31,16,1,1_to_8,images/Ex3.jpg,images/Ex4.jpg,Ex3,Ex4,,,,,
,,,,,415564,001,38,male,British,Professional degree,2024-11-07_15h05.33.381,CatSimMDS,2023.2.3,Win32,59.88023952,6321dd8071382720694df153,672bf50eac1463c2ad3c747f,672cd721781ace206e7cd88e,,,,,,,,,,,189.7147,1,190.703,190.703,197.7674,4.06,7.0639,0,32,32,18,1,1_to_8,images/Ex3.jpg,images/Ex6.jpg,Ex3,Ex6,,,,,
,,,,,415564,001,38,male,British,Professional degree,2024-11-07_15h05.33.381,CatSimMDS,2023.2.3,Win32,59.88023952,6321dd8071382720694df153,672bf50eac1463c2ad3c747f,672cd721781ace206e7cd88e,,,,,,,,,,,197.7677,0.8,198.5554,198.5554,200.623,1.608571429,2.067,0,33,33,17,1,1_to_8,images/Ex3.jpg,images/Ex5.jpg,Ex3,Ex5,,,,,
,,,,,415564,001,38,male,British,Professional degree,2024-11-07_15h05.33.381,CatSimMDS,2023.2.3,Win32,59.88023952,6321dd8071382720694df153,672bf50eac1463c2ad3c747f,672cd721781ace206e7cd88e,,,,,,,,,,,200.6231,1.4,202.0245,202.0245,204.731,4.231428571,2.706,0,34,34,44,1,1_to_8,images/Ex7.jpg,images/Ex3.jpg,Ex7,Ex3,,,,,
,,,,,415564,001,38,male,British,Professional degree,2024-11-07_15h05.33.381,CatSimMDS,2023.2.3,Win32,59.88023952,6321dd8071382720694df153,672bf50eac1463c2ad3c747f,672cd721781ace206e7cd88e,,,,,,,,,,,204.7311,1,205.7314,205.7314,207.9982,5.302857143,2.2575,0,35,35,51,1,1_to_8,images/Ex8.jpg,images/Ex3.jpg,Ex8,Ex3,,,,,
,,,,,415564,001,38,male,British,Professional degree,2024-11-07_15h05.33.381,CatSimMDS,2023.2.3,Win32,59.88023952,6321dd8071382720694df153,672bf50eac1463c2ad3c747f,672cd721781ace206e7cd88e,,,,,,,,,,,207.9982,1.4,209.3981,209.3981,211.3147,3.057142857,1.9116,0,36,36,49,1,1_to_8,images/Ex8.jpg,images/Ex1.jpg,Ex8,Ex1,,,,,
,,,,,415564,001,38,male,British,Professional degree,2024-11-07_15h05.33.381,CatSimMDS,2023.2.3,Win32,59.88023952,6321dd8071382720694df153,672bf50eac1463c2ad3c747f,672cd721781ace206e7cd88e,,,,,,,,,,,211.3148,1,212.3148,212.3148,215.1904,2.654285714,2.875,0,37,37,13,1,1_to_8,images/Ex2.jpg,images/Ex8.jpg,Ex2,Ex8,,,,,
,,,,,415564,001,38,male,British,Professional degree,2024-11-07_15h05.33.381,CatSimMDS,2023.2.3,Win32,59.88023952,6321dd8071382720694df153,672bf50eac1463c2ad3c747f,672cd721781ace206e7cd88e,,,,,,,,,,,215.1905,0.5,215.6889,215.6889,218.0905,6.58,2.401,0,38,38,40,1,1_to_8,images/Ex6.jpg,images/Ex7.jpg,Ex6,Ex7,,,,,
,,,,,415564,001,38,male,British,Professional degree,2024-11-07_15h05.33.381,CatSimMDS,2023.2.3,Win32,59.88023952,6321dd8071382720694df153,672bf50eac1463c2ad3c747f,672cd721781ace206e7cd88e,,,,,,,,,,,218.0906,1.2,219.2917,219.2917,220.9792,4.634285714,1.6869,0,39,39,26,1,1_to_8,images/Ex4.jpg,images/Ex7.jpg,Ex4,Ex7,,,,,
,,,,,415564,001,38,male,British,Professional degree,2024-11-07_15h05.33.381,CatSimMDS,2023.2.3,Win32,59.88023952,6321dd8071382720694df153,672bf50eac1463c2ad3c747f,672cd721781ace206e7cd88e,,,,,,,,,,,220.9793,1.1,222.0802,222.0802,223.7481,3.382857143,1.6659,0,40,40,38,1,1_to_8,images/Ex6.jpg,images/Ex4.jpg,Ex6,Ex4,,,,,
,,,,,415564,001,38,male,British,Professional degree,2024-11-07_15h05.33.381,CatSimMDS,2023.2.3,Win32,59.88023952,6321dd8071382720694df153,672bf50eac1463c2ad3c747f,672cd721781ace206e7cd88e,,,,,,,,,,,223.7482,1.2,224.9555,224.9555,227.0579,2.988571429,2.1019,0,41,41,30,1,1_to_8,images/Ex5.jpg,images/Ex3.jpg,Ex5,Ex3,,,,,
,,,,,415564,001,38,male,British,Professional degree,2024-11-07_15h05.33.381,CatSimMDS,2023.2.3,Win32,59.88023952,6321dd8071382720694df153,672bf50eac1463c2ad3c747f,672cd721781ace206e7cd88e,,,,,,,,,,,227.0581,0.8,227.8481,227.8482,229.3958,3.048571429,1.5471,0,42,42,39,1,1_to_8,images/Ex6.jpg,images/Ex5.jpg,Ex6,Ex5,,,,,
,,,,,415564,001,38,male,British,Professional degree,2024-11-07_15h05.33.381,CatSimMDS,2023.2.3,Win32,59.88023952,6321dd8071382720694df153,672bf50eac1463c2ad3c747f,672cd721781ace206e7cd88e,,,,,,,,,,,229.3959,1.2,230.613,230.613,233.8316,3.091428571,3.211,0,43,43,21,1,1_to_8,images/Ex4.jpg,images/Ex1.jpg,Ex4,Ex1,,,,,
,,,,,415564,001,38,male,British,Professional degree,2024-11-07_15h05.33.381,CatSimMDS,2023.2.3,Win32,59.88023952,6321dd8071382720694df153,672bf50eac1463c2ad3c747f,672cd721781ace206e7cd88e,,,,,,,,,,,233.8318,0.9,234.7393,234.7394,236.3272,3.022857143,1.5872,0,44,44,45,1,1_to_8,images/Ex7.jpg,images/Ex4.jpg,Ex7,Ex4,,,,,
,,,,,415564,001,38,male,British,Professional degree,2024-11-07_15h05.33.381,CatSimMDS,2023.2.3,Win32,59.88023952,6321dd8071382720694df153,672bf50eac1463c2ad3c747f,672cd721781ace206e7cd88e,,,,,,,,,,,236.3272,1.1,237.4274,237.4274,240.59,7.565714286,3.162,0,45,45,34,1,1_to_8,images/Ex5.jpg,images/Ex8.jpg,Ex5,Ex8,,,,,
,,,,,415564,001,38,male,British,Professional degree,2024-11-07_15h05.33.381,CatSimMDS,2023.2.3,Win32,59.88023952,6321dd8071382720694df153,672bf50eac1463c2ad3c747f,672cd721781ace206e7cd88e,,,,,,,,,,,240.5902,1.3,241.8815,241.8815,243.3983,7.531428571,1.5079,0,46,46,31,1,1_to_8,images/Ex5.jpg,images/Ex4.jpg,Ex5,Ex4,,,,,
,,,,,415564,001,38,male,British,Professional degree,2024-11-07_15h05.33.381,CatSimMDS,2023.2.3,Win32,59.88023952,6321dd8071382720694df153,672bf50eac1463c2ad3c747f,672cd721781ace206e7cd88e,,,,,,,,,,,243.3984,0.6,244.0071,244.0071,246.0983,1.454285714,2.0873,0,47,47,0,1,1_to_8,images/Ex1.jpg,images/Ex2.jpg,Ex1,Ex2,,,,,
,,,,,415564,001,38,male,British,Professional degree,2024-11-07_15h05.33.381,CatSimMDS,2023.2.3,Win32,59.88023952,6321dd8071382720694df153,672bf50eac1463c2ad3c747f,672cd721781ace206e7cd88e,,,,,,,,,,,246.0984,1.1,247.1965,247.1965,249.6234,1.96,2.4264,0,48,48,32,1,1_to_8,images/Ex5.jpg,images/Ex6.jpg,Ex5,Ex6,,,,,
,,,,,415564,001,38,male,British,Professional degree,2024-11-07_15h05.33.381,CatSimMDS,2023.2.3,Win32,59.88023952,6321dd8071382720694df153,672bf50eac1463c2ad3c747f,672cd721781ace206e7cd88e,,,,,,,,,,,249.6236,1,250.622,250.622,252.2403,2.122857143,1.6176,0,49,49,33,1,1_to_8,images/Ex5.jpg,images/Ex7.jpg,Ex5,Ex7,,,,,
,,,,,415564,001,38,male,British,Professional degree,2024-11-07_15h05.33.381,CatSimMDS,2023.2.3,Win32,59.88023952,6321dd8071382720694df153,672bf50eac1463c2ad3c747f,672cd721781ace206e7cd88e,,,,,,,,,,,252.2404,1.4,253.6418,253.6419,257.3317,7.025714286,3.6851,0,50,50,37,1,1_to_8,images/Ex6.jpg,images/Ex3.jpg,Ex6,Ex3,,,,,
,,,,,415564,001,38,male,British,Professional degree,2024-11-07_15h05.33.381,CatSimMDS,2023.2.3,Win32,59.88023952,6321dd8071382720694df153,672bf50eac1463c2ad3c747f,672cd721781ace206e7cd88e,,,,,,,,,,,257.3317,1,258.3223,258.3223,261.6085,6.64,3.2858,0,51,51,53,1,1_to_8,images/Ex8.jpg,images/Ex5.jpg,Ex8,Ex5,,,,,
,,,,,415564,001,38,male,British,Professional degree,2024-11-07_15h05.33.381,CatSimMDS,2023.2.3,Win32,59.88023952,6321dd8071382720694df153,672bf50eac1463c2ad3c747f,672cd721781ace206e7cd88e,,,,,,,,,,,261.6087,0.9,262.4983,262.4983,293.571,8.028571429,31.0721,0,52,52,47,1,1_to_8,images/Ex7.jpg,images/Ex6.jpg,Ex7,Ex6,,,,,
,,,,,415564,001,38,male,British,Professional degree,2024-11-07_15h05.33.381,CatSimMDS,2023.2.3,Win32,59.88023952,6321dd8071382720694df153,672bf50eac1463c2ad3c747f,672cd721781ace206e7cd88e,,,,,,,,,,,293.5711,1.4,294.9726,294.9726,296.9775,8.311428571,2.0043,0,53,53,1,1,1_to_8,images/Ex1.jpg,images/Ex3.jpg,Ex1,Ex3,,,,,
,,,,,415564,001,38,male,British,Professional degree,2024-11-07_15h05.33.381,CatSimMDS,2023.2.3,Win32,59.88023952,6321dd8071382720694df153,672bf50eac1463c2ad3c747f,672cd721781ace206e7cd88e,,,,,,,,,,,296.9776,0.9,297.8651,297.8652,373.2921,5.92,75.4263,0,54,54,20,1,1_to_8,images/Ex3.jpg,images/Ex8.jpg,Ex3,Ex8,,,,,
,,,,,415564,001,38,male,British,Professional degree,2024-11-07_15h05.33.381,CatSimMDS,2023.2.3,Win32,59.88023952,6321dd8071382720694df153,672bf50eac1463c2ad3c747f,672cd721781ace206e7cd88e,,,,,,373.2924,376.833,space,3.5237,,376.8358,0.6,377.434,377.434,380.5741,4.034285714,3.1396,0,0,0,35,1,9_to_16,images/Ex14.jpg,images/Ex9.jpg,Ex14,Ex9,,,,,
,,,,,415564,001,38,male,British,Professional degree,2024-11-07_15h05.33.381,CatSimMDS,2023.2.3,Win32,59.88023952,6321dd8071382720694df153,672bf50eac1463c2ad3c747f,672cd721781ace206e7cd88e,,,,,,,,,,,380.5742,1,381.575,381.575,383.2324,2.037142857,1.654,0,1,1,42,1,9_to_16,images/Ex15.jpg,images/Ex9.jpg,Ex15,Ex9,,,,,
,,,,,415564,001,38,male,British,Professional degree,2024-11-07_15h05.33.381,CatSimMDS,2023.2.3,Win32,59.88023952,6321dd8071382720694df153,672bf50eac1463c2ad3c747f,672cd721781ace206e7cd88e,,,,,,,,,,,383.2326,1.5,384.7324,384.7324,386.699,1.008571429,1.9555,0,2,2,48,1,9_to_16,images/Ex15.jpg,images/Ex16.jpg,Ex15,Ex16,,,,,
,,,,,415564,001,38,male,British,Professional degree,2024-11-07_15h05.33.381,CatSimMDS,2023.2.3,Win32,59.88023952,6321dd8071382720694df153,672bf50eac1463c2ad3c747f,672cd721781ace206e7cd88e,,,,,,,,,,,386.6992,1.1,387.799,387.799,389.3491,6.854285714,1.5469,0,3,3,27,1,9_to_16,images/Ex12.jpg,images/Ex16.jpg,Ex12,Ex16,,,,,
,,,,,415564,001,38,male,British,Professional degree,2024-11-07_15h05.33.381,CatSimMDS,2023.2.3,Win32,59.88023952,6321dd8071382720694df153,672bf50eac1463c2ad3c747f,672cd721781ace206e7cd88e,,,,,,,,,,,389.3493,1,390.3422,390.3422,391.9825,2.165714286,1.637,0,4,4,50,1,9_to_16,images/Ex16.jpg,images/Ex10.jpg,Ex16,Ex10,,,,,
,,,,,415564,001,38,male,British,Professional degree,2024-11-07_15h05.33.381,CatSimMDS,2023.2.3,Win32,59.88023952,6321dd8071382720694df153,672bf50eac1463c2ad3c747f,672cd721781ace206e7cd88e,,,,,,,,,,,391.9826,1.2,393.1824,393.1824,395.6369,5.817142857,2.4539,0,5,5,25,1,9_to_16,images/Ex12.jpg,images/Ex14.jpg,Ex12,Ex14,,,,,
,,,,,415564,001,38,male,British,Professional degree,2024-11-07_15h05.33.381,CatSimMDS,2023.2.3,Win32,59.88023952,6321dd8071382720694df153,672bf50eac1463c2ad3c747f,672cd721781ace206e7cd88e,,,,,,,,,,,395.637,1.4,397.0383,397.0384,404.1492,6.297142857,7.0978,0,6,6,53,1,9_to_16,images/Ex16.jpg,images/Ex13.jpg,Ex16,Ex13,,,,,
,,,,,415564,001,38,male,British,Professional degree,2024-11-07_15h05.33.381,CatSimMDS,2023.2.3,Win32,59.88023952,6321dd8071382720694df153,672bf50eac1463c2ad3c747f,672cd721781ace206e7cd88e,,,,,,,,,,,404.1494,1.1,405.255,405.255,407.2262,1.128571429,1.9707,0,7,7,33,1,9_to_16,images/Ex13.jpg,images/Ex15.jpg,Ex13,Ex15,,,,,
,,,,,415564,001,38,male,British,Professional degree,2024-11-07_15h05.33.381,CatSimMDS,2023.2.3,Win32,59.88023952,6321dd8071382720694df153,672bf50eac1463c2ad3c747f,672cd721781ace206e7cd88e,,,,,,,,,,,407.2264,1.4,408.6158,408.6159,410.2308,7.882857143,1.6142,0,8,8,2,1,9_to_16,images/Ex9.jpg,images/Ex12.jpg,Ex9,Ex12,,,,,
