infCons.started,infCons.stopped,resp_consent.keys,resp_consent.rt,resp_consent.duration,participant,session,Age?,Gender?,Nationality?,Highest Educational Degree?,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,instructions.started,instructions.stopped,resp_instructions.keys,resp_instructions.rt,resp_instructions.duration,nextTask.started,nextTask.stopped,ready_task.keys,ready_task.rt,ready_task.duration,fixation.started,ITI,fixation.stopped,stim.started,stim.stopped,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,task,exemplarLeft,exemplarRight,left,right,end.started,end.stopped,resp_end.keys,resp_end.rt,resp_end.duration
,,,,,999078,001,28,FEMALE,AFRICAN,BSC,2024-11-07_15h13.56.270,CatSimMDS,2023.2.3,Win32,19.96007984,672b60eb227e2b01fd1f88b5,672bf50eac1463c2ad3c747f,672cd6a9365b2ca23a5dda6c,,,,,,,,,,,231.173,1.3,232.488,232.488,240.309,1.046875,7.814,0,8,8,8,1,1_to_8,images/Ex2.jpg,images/Ex3.jpg,Ex2,Ex3,,,,,
,,,,,999078,001,28,FEMALE,AFRICAN,BSC,2024-11-07_15h13.56.270,CatSimMDS,2023.2.3,Win32,19.96007984,672b60eb227e2b01fd1f88b5,672bf50eac1463c2ad3c747f,672cd6a9365b2ca23a5dda6c,,,,,,,,,,,240.31,0.6,240.865,240.865,243.137,1.05859375,2.267,0,9,9,20,1,1_to_8,images/Ex3.jpg,images/Ex8.jpg,Ex3,Ex8,,,,,
,,,,,999078,001,28,FEMALE,AFRICAN,BSC,2024-11-07_15h13.56.270,CatSimMDS,2023.2.3,Win32,19.96007984,672b60eb227e2b01fd1f88b5,672bf50eac1463c2ad3c747f,672cd6a9365b2ca23a5dda6c,,,,,,,,,,,243.138,1.1,244.243,244.244,246.799,1.05859375,2.55,0,10,10,49,1,1_to_8,images/Ex8.jpg,images/Ex1.jpg,Ex8,Ex1,,,,,
,,,,,999078,001,28,FEMALE,AFRICAN,BSC,2024-11-07_15h13.56.270,CatSimMDS,2023.2.3,Win32,19.96007984,672b60eb227e2b01fd1f88b5,672bf50eac1463c2ad3c747f,672cd6a9365b2ca23a5dda6c,,,,,,,,,,,246.8,1.3,248.064,248.065,250.829,1.05859375,2.759,0,11,11,39,1,1_to_8,images/Ex6.jpg,images/Ex5.jpg,Ex6,Ex5,,,,,
,,,,,999078,001,28,FEMALE,AFRICAN,BSC,2024-11-07_15h13.56.270,CatSimMDS,2023.2.3,Win32,19.96007984,672b60eb227e2b01fd1f88b5,672bf50eac1463c2ad3c747f,672cd6a9365b2ca23a5dda6c,,,,,,,,,,,250.83,1.4,252.233,252.233,254.868,1.05859375,2.629,0,12,12,38,1,1_to_8,images/Ex6.jpg,images/Ex4.jpg,Ex6,Ex4,,,,,
,,,,,999078,001,28,FEMALE,AFRICAN,BSC,2024-11-07_15h13.56.270,CatSimMDS,2023.2.3,Win32,19.96007984,672b60eb227e2b01fd1f88b5,672bf50eac1463c2ad3c747f,672cd6a9365b2ca23a5dda6c,,,,,,,,,,,254.869,0.9,255.76,255.76,259.477,1.05859375,3.711,0,13,13,13,1,1_to_8,images/Ex2.jpg,images/Ex8.jpg,Ex2,Ex8,,,,,
,,,,,999078,001,28,FEMALE,AFRICAN,BSC,2024-11-07_15h13.56.270,CatSimMDS,2023.2.3,Win32,19.96007984,672b60eb227e2b01fd1f88b5,672bf50eac1463c2ad3c747f,672cd6a9365b2ca23a5dda6c,,,,,,,,,,,259.477,1.1,260.592,260.593,269.906,1.05859375,9.307,0,14,14,35,1,1_to_8,images/Ex6.jpg,images/Ex1.jpg,Ex6,Ex1,,,,,
,,,,,999078,001,28,FEMALE,AFRICAN,BSC,2024-11-07_15h13.56.270,CatSimMDS,2023.2.3,Win32,19.96007984,672b60eb227e2b01fd1f88b5,672bf50eac1463c2ad3c747f,672cd6a9365b2ca23a5dda6c,,,,,,,,,,,269.906,0.7,270.579,270.579,274.137,1.05859375,3.552,0,15,15,44,1,1_to_8,images/Ex7.jpg,images/Ex3.jpg,Ex7,Ex3,,,,,
,,,,,999078,001,28,FEMALE,AFRICAN,BSC,2024-11-07_15h13.56.270,CatSimMDS,2023.2.3,Win32,19.96007984,672b60eb227e2b01fd1f88b5,672bf50eac1463c2ad3c747f,672cd6a9365b2ca23a5dda6c,,,,,,,,,,,274.137,1.3,275.412,275.412,280.945,1.05859375,5.529,0,16,16,14,1,1_to_8,images/Ex3.jpg,images/Ex1.jpg,Ex3,Ex1,,,,,
,,,,,999078,001,28,FEMALE,AFRICAN,BSC,2024-11-07_15h13.56.270,CatSimMDS,2023.2.3,Win32,19.96007984,672b60eb227e2b01fd1f88b5,672bf50eac1463c2ad3c747f,672cd6a9365b2ca23a5dda6c,,,,,,,,,,,280.946,0.8,281.735,281.736,284.437,1.05859375,2.698,0,17,17,31,1,1_to_8,images/Ex5.jpg,images/Ex4.jpg,Ex5,Ex4,,,,,
,,,,,999078,001,28,FEMALE,AFRICAN,BSC,2024-11-07_15h13.56.270,CatSimMDS,2023.2.3,Win32,19.96007984,672b60eb227e2b01fd1f88b5,672bf50eac1463c2ad3c747f,672cd6a9365b2ca23a5dda6c,,,,,,,,,,,284.438,1.2,285.606,285.606,287.957,1.05859375,2.345,0,18,18,42,1,1_to_8,images/Ex7.jpg,images/Ex1.jpg,Ex7,Ex1,,,,,
,,,,,999078,001,28,FEMALE,AFRICAN,BSC,2024-11-07_15h13.56.270,CatSimMDS,2023.2.3,Win32,19.96007984,672b60eb227e2b01fd1f88b5,672bf50eac1463c2ad3c747f,672cd6a9365b2ca23a5dda6c,,,,,,,,,,,287.958,1.3,289.228,289.229,294.396,1.05859375,5.162,0,19,19,29,1,1_to_8,images/Ex5.jpg,images/Ex2.jpg,Ex5,Ex2,,,,,
,,,,,999078,001,28,FEMALE,AFRICAN,BSC,2024-11-07_15h13.56.270,CatSimMDS,2023.2.3,Win32,19.96007984,672b60eb227e2b01fd1f88b5,672bf50eac1463c2ad3c747f,672cd6a9365b2ca23a5dda6c,,,,,,,,,,,294.397,0.6,294.955,294.955,298.161,1.05859375,3.201,0,20,20,3,1,1_to_8,images/Ex1.jpg,images/Ex5.jpg,Ex1,Ex5,,,,,
,,,,,999078,001,28,FEMALE,AFRICAN,BSC,2024-11-07_15h13.56.270,CatSimMDS,2023.2.3,Win32,19.96007984,672b60eb227e2b01fd1f88b5,672bf50eac1463c2ad3c747f,672cd6a9365b2ca23a5dda6c,,,,,,,,,,,298.162,0.6,298.781,298.781,310.656,1.97265625,11.867,0,21,21,36,1,1_to_8,images/Ex6.jpg,images/Ex2.jpg,Ex6,Ex2,,,,,
,,,,,999078,001,28,FEMALE,AFRICAN,BSC,2024-11-07_15h13.56.270,CatSimMDS,2023.2.3,Win32,19.96007984,672b60eb227e2b01fd1f88b5,672bf50eac1463c2ad3c747f,672cd6a9365b2ca23a5dda6c,,,,,,,,,,,310.656,0.9,311.551,311.551,315.137,1.984375,3.58,0,22,22,18,1,1_to_8,images/Ex3.jpg,images/Ex6.jpg,Ex3,Ex6,,,,,
,,,,,999078,001,28,FEMALE,AFRICAN,BSC,2024-11-07_15h13.56.270,CatSimMDS,2023.2.3,Win32,19.96007984,672b60eb227e2b01fd1f88b5,672bf50eac1463c2ad3c747f,672cd6a9365b2ca23a5dda6c,,,,,,,,,,,315.137,1.2,316.315,316.315,320.694,1.2109375,4.374,0,23,23,41,1,1_to_8,images/Ex6.jpg,images/Ex8.jpg,Ex6,Ex8,,,,,
,,,,,999078,001,28,FEMALE,AFRICAN,BSC,2024-11-07_15h13.56.270,CatSimMDS,2023.2.3,Win32,19.96007984,672b60eb227e2b01fd1f88b5,672bf50eac1463c2ad3c747f,672cd6a9365b2ca23a5dda6c,,,,,,,,,,,320.695,1.3,321.955,321.955,326.99,1.2109375,5.031,0,24,24,7,1,1_to_8,images/Ex2.jpg,images/Ex1.jpg,Ex2,Ex1,,,,,
,,,,,999078,001,28,FEMALE,AFRICAN,BSC,2024-11-07_15h13.56.270,CatSimMDS,2023.2.3,Win32,19.96007984,672b60eb227e2b01fd1f88b5,672bf50eac1463c2ad3c747f,672cd6a9365b2ca23a5dda6c,,,,,,,,,,,326.99,1.3,328.294,328.294,330.255,1.2109375,1.955,0,25,25,48,1,1_to_8,images/Ex7.jpg,images/Ex8.jpg,Ex7,Ex8,,,,,
,,,,,999078,001,28,FEMALE,AFRICAN,BSC,2024-11-07_15h13.56.270,CatSimMDS,2023.2.3,Win32,19.96007984,672b60eb227e2b01fd1f88b5,672bf50eac1463c2ad3c747f,672cd6a9365b2ca23a5dda6c,,,,,,,,,,,330.256,1.2,331.455,331.455,333.842,1.2109375,2.382,0,26,26,47,1,1_to_8,images/Ex7.jpg,images/Ex6.jpg,Ex7,Ex6,,,,,
,,,,,999078,001,28,FEMALE,AFRICAN,BSC,2024-11-07_15h13.56.270,CatSimMDS,2023.2.3,Win32,19.96007984,672b60eb227e2b01fd1f88b5,672bf50eac1463c2ad3c747f,672cd6a9365b2ca23a5dda6c,,,,,,,,,,,333.844,1.2,335.027,335.027,337.234,1.2109375,2.201,0,27,27,17,1,1_to_8,images/Ex3.jpg,images/Ex5.jpg,Ex3,Ex5,,,,,
,,,,,999078,001,28,FEMALE,AFRICAN,BSC,2024-11-07_15h13.56.270,CatSimMDS,2023.2.3,Win32,19.96007984,672b60eb227e2b01fd1f88b5,672bf50eac1463c2ad3c747f,672cd6a9365b2ca23a5dda6c,,,,,,,,,,,337.234,1,338.237,338.237,347.898,1.2109375,9.655,0,28,28,52,1,1_to_8,images/Ex8.jpg,images/Ex4.jpg,Ex8,Ex4,,,,,
,,,,,999078,001,28,FEMALE,AFRICAN,BSC,2024-11-07_15h13.56.270,CatSimMDS,2023.2.3,Win32,19.96007984,672b60eb227e2b01fd1f88b5,672bf50eac1463c2ad3c747f,672cd6a9365b2ca23a5dda6c,,,,,,,,,,,347.898,1.4,349.288,349.288,351.676,1.2109375,2.383,0,29,29,40,1,1_to_8,images/Ex6.jpg,images/Ex7.jpg,Ex6,Ex7,,,,,
,,,,,999078,001,28,FEMALE,AFRICAN,BSC,2024-11-07_15h13.56.270,CatSimMDS,2023.2.3,Win32,19.96007984,672b60eb227e2b01fd1f88b5,672bf50eac1463c2ad3c747f,672cd6a9365b2ca23a5dda6c,,,,,,,,,,,351.677,1.4,353.04,353.04,355.954,1.2109375,2.903,0,30,30,26,1,1_to_8,images/Ex4.jpg,images/Ex7.jpg,Ex4,Ex7,,,,,
,,,,,999078,001,28,FEMALE,AFRICAN,BSC,2024-11-07_15h13.56.270,CatSimMDS,2023.2.3,Win32,19.96007984,672b60eb227e2b01fd1f88b5,672bf50eac1463c2ad3c747f,672cd6a9365b2ca23a5dda6c,,,,,,,,,,,355.955,1.1,357.044,357.044,372.673,1.8671875,15.624,0,31,31,25,1,1_to_8,images/Ex4.jpg,images/Ex6.jpg,Ex4,Ex6,,,,,
,,,,,999078,001,28,FEMALE,AFRICAN,BSC,2024-11-07_15h13.56.270,CatSimMDS,2023.2.3,Win32,19.96007984,672b60eb227e2b01fd1f88b5,672bf50eac1463c2ad3c747f,672cd6a9365b2ca23a5dda6c,,,,,,,,,,,372.673,1.1,373.766,373.766,380.612,1.10546875,6.84,0,32,32,34,1,1_to_8,images/Ex5.jpg,images/Ex8.jpg,Ex5,Ex8,,,,,
,,,,,999078,001,28,FEMALE,AFRICAN,BSC,2024-11-07_15h13.56.270,CatSimMDS,2023.2.3,Win32,19.96007984,672b60eb227e2b01fd1f88b5,672bf50eac1463c2ad3c747f,672cd6a9365b2ca23a5dda6c,,,,,,,,,,,380.613,0.9,381.499,381.499,388.049,1.10546875,6.544,0,33,33,10,1,1_to_8,images/Ex2.jpg,images/Ex5.jpg,Ex2,Ex5,,,,,
,,,,,999078,001,28,FEMALE,AFRICAN,BSC,2024-11-07_15h13.56.270,CatSimMDS,2023.2.3,Win32,19.96007984,672b60eb227e2b01fd1f88b5,672bf50eac1463c2ad3c747f,672cd6a9365b2ca23a5dda6c,,,,,,,,,,,388.049,1.2,389.267,389.268,394.267,1.10546875,4.995,0,34,34,27,1,1_to_8,images/Ex4.jpg,images/Ex8.jpg,Ex4,Ex8,,,,,
,,,,,999078,001,28,FEMALE,AFRICAN,BSC,2024-11-07_15h13.56.270,CatSimMDS,2023.2.3,Win32,19.96007984,672b60eb227e2b01fd1f88b5,672bf50eac1463c2ad3c747f,672cd6a9365b2ca23a5dda6c,,,,,,,,,,,394.268,0.8,395.071,395.072,398.459,1.10546875,3.381,0,35,35,12,1,1_to_8,images/Ex2.jpg,images/Ex7.jpg,Ex2,Ex7,,,,,
,,,,,999078,001,28,FEMALE,AFRICAN,BSC,2024-11-07_15h13.56.270,CatSimMDS,2023.2.3,Win32,19.96007984,672b60eb227e2b01fd1f88b5,672bf50eac1463c2ad3c747f,672cd6a9365b2ca23a5dda6c,,,,,,,,,,,398.459,0.8,399.225,399.225,401.904,1.1171875,2.674,0,36,36,46,1,1_to_8,images/Ex7.jpg,images/Ex5.jpg,Ex7,Ex5,,,,,
,,,,,999078,001,28,FEMALE,AFRICAN,BSC,2024-11-07_15h13.56.270,CatSimMDS,2023.2.3,Win32,19.96007984,672b60eb227e2b01fd1f88b5,672bf50eac1463c2ad3c747f,672cd6a9365b2ca23a5dda6c,,,,,,,,,,,401.905,0.7,402.621,402.621,406.008,1.1171875,3.382,0,37,37,21,1,1_to_8,images/Ex4.jpg,images/Ex1.jpg,Ex4,Ex1,,,,,
,,,,,999078,001,28,FEMALE,AFRICAN,BSC,2024-11-07_15h13.56.270,CatSimMDS,2023.2.3,Win32,19.96007984,672b60eb227e2b01fd1f88b5,672bf50eac1463c2ad3c747f,672cd6a9365b2ca23a5dda6c,,,,,,,,,,,406.009,0.7,406.727,406.727,409.459,1.1171875,2.727,0,38,38,5,1,1_to_8,images/Ex1.jpg,images/Ex7.jpg,Ex1,Ex7,,,,,
,,,,,999078,001,28,FEMALE,AFRICAN,BSC,2024-11-07_15h13.56.270,CatSimMDS,2023.2.3,Win32,19.96007984,672b60eb227e2b01fd1f88b5,672bf50eac1463c2ad3c747f,672cd6a9365b2ca23a5dda6c,,,,,,,,,,,409.459,0.8,410.224,410.224,413.581,1.1171875,3.345,0,39,39,23,1,1_to_8,images/Ex4.jpg,images/Ex3.jpg,Ex4,Ex3,,,,,
,,,,,999078,001,28,FEMALE,AFRICAN,BSC,2024-11-07_15h13.56.270,CatSimMDS,2023.2.3,Win32,19.96007984,672b60eb227e2b01fd1f88b5,672bf50eac1463c2ad3c747f,672cd6a9365b2ca23a5dda6c,,,,,,,,,,,413.583,0.7,414.25,414.25,418.316,1.1171875,4.063,0,40,40,53,1,1_to_8,images/Ex8.jpg,images/Ex5.jpg,Ex8,Ex5,,,,,
,,,,,999078,001,28,FEMALE,AFRICAN,BSC,2024-11-07_15h13.56.270,CatSimMDS,2023.2.3,Win32,19.96007984,672b60eb227e2b01fd1f88b5,672bf50eac1463c2ad3c747f,672cd6a9365b2ca23a5dda6c,,,,,,,,,,,418.317,0.6,418.93,418.93,422.381,1.1171875,3.445,0,41,41,19,1,1_to_8,images/Ex3.jpg,images/Ex7.jpg,Ex3,Ex7,,,,,
,,,,,999078,001,28,FEMALE,AFRICAN,BSC,2024-11-07_15h13.56.270,CatSimMDS,2023.2.3,Win32,19.96007984,672b60eb227e2b01fd1f88b5,672bf50eac1463c2ad3c747f,672cd6a9365b2ca23a5dda6c,,,,,,,,,,,422.381,1.5,423.867,423.867,441.939,2.875,18.068,0,42,42,33,1,1_to_8,images/Ex5.jpg,images/Ex7.jpg,Ex5,Ex7,,,,,
,,,,,999078,001,28,FEMALE,AFRICAN,BSC,2024-11-07_15h13.56.270,CatSimMDS,2023.2.3,Win32,19.96007984,672b60eb227e2b01fd1f88b5,672bf50eac1463c2ad3c747f,672cd6a9365b2ca23a5dda6c,,,,,,,,,,,441.94,0.8,442.727,442.727,444.957,2.875,2.224,0,43,43,37,1,1_to_8,images/Ex6.jpg,images/Ex3.jpg,Ex6,Ex3,,,,,
,,,,,999078,001,28,FEMALE,AFRICAN,BSC,2024-11-07_15h13.56.270,CatSimMDS,2023.2.3,Win32,19.96007984,672b60eb227e2b01fd1f88b5,672bf50eac1463c2ad3c747f,672cd6a9365b2ca23a5dda6c,,,,,,,,,,,444.957,1,445.969,445.969,461.199,6.05078125,15.224,0,44,44,30,1,1_to_8,images/Ex5.jpg,images/Ex3.jpg,Ex5,Ex3,,,,,
,,,,,999078,001,28,FEMALE,AFRICAN,BSC,2024-11-07_15h13.56.270,CatSimMDS,2023.2.3,Win32,19.96007984,672b60eb227e2b01fd1f88b5,672bf50eac1463c2ad3c747f,672cd6a9365b2ca23a5dda6c,,,,,,,,,,,461.2,0.6,461.805,461.805,466.984,3.859375,5.173,0,45,45,45,1,1_to_8,images/Ex7.jpg,images/Ex4.jpg,Ex7,Ex4,,,,,
,,,,,999078,001,28,FEMALE,AFRICAN,BSC,2024-11-07_15h13.56.270,CatSimMDS,2023.2.3,Win32,19.96007984,672b60eb227e2b01fd1f88b5,672bf50eac1463c2ad3c747f,672cd6a9365b2ca23a5dda6c,,,,,,,,,,,466.985,0.8,467.751,467.751,471.522,3.15625,3.766,0,46,46,32,1,1_to_8,images/Ex5.jpg,images/Ex6.jpg,Ex5,Ex6,,,,,
,,,,,999078,001,28,FEMALE,AFRICAN,BSC,2024-11-07_15h13.56.270,CatSimMDS,2023.2.3,Win32,19.96007984,672b60eb227e2b01fd1f88b5,672bf50eac1463c2ad3c747f,672cd6a9365b2ca23a5dda6c,,,,,,,,,,,471.522,1.5,473.012,473.012,477.401,6.015625,4.382,0,47,47,51,1,1_to_8,images/Ex8.jpg,images/Ex3.jpg,Ex8,Ex3,,,,,
,,,,,999078,001,28,FEMALE,AFRICAN,BSC,2024-11-07_15h13.56.270,CatSimMDS,2023.2.3,Win32,19.96007984,672b60eb227e2b01fd1f88b5,672bf50eac1463c2ad3c747f,672cd6a9365b2ca23a5dda6c,,,,,,,,,,,477.402,1,478.403,478.403,483.009,4.12890625,4.601,0,48,48,50,1,1_to_8,images/Ex8.jpg,images/Ex2.jpg,Ex8,Ex2,,,,,
,,,,,999078,001,28,FEMALE,AFRICAN,BSC,2024-11-07_15h13.56.270,CatSimMDS,2023.2.3,Win32,19.96007984,672b60eb227e2b01fd1f88b5,672bf50eac1463c2ad3c747f,672cd6a9365b2ca23a5dda6c,,,,,,,,,,,483.01,1,484.006,484.006,490.817,1,6.807,0,49,49,28,1,1_to_8,images/Ex5.jpg,images/Ex1.jpg,Ex5,Ex1,,,,,
,,,,,999078,001,28,FEMALE,AFRICAN,BSC,2024-11-07_15h13.56.270,CatSimMDS,2023.2.3,Win32,19.96007984,672b60eb227e2b01fd1f88b5,672bf50eac1463c2ad3c747f,672cd6a9365b2ca23a5dda6c,,,,,,,,,,,490.819,1.2,491.983,491.983,498.964,1.15234375,6.976,0,50,50,0,1,1_to_8,images/Ex1.jpg,images/Ex2.jpg,Ex1,Ex2,,,,,
,,,,,999078,001,28,FEMALE,AFRICAN,BSC,2024-11-07_15h13.56.270,CatSimMDS,2023.2.3,Win32,19.96007984,672b60eb227e2b01fd1f88b5,672bf50eac1463c2ad3c747f,672cd6a9365b2ca23a5dda6c,,,,,,,,,,,498.965,1.4,500.365,500.365,506.669,3.98828125,6.299,0,51,51,24,1,1_to_8,images/Ex4.jpg,images/Ex5.jpg,Ex4,Ex5,,,,,
,,,,,999078,001,28,FEMALE,AFRICAN,BSC,2024-11-07_15h13.56.270,CatSimMDS,2023.2.3,Win32,19.96007984,672b60eb227e2b01fd1f88b5,672bf50eac1463c2ad3c747f,672cd6a9365b2ca23a5dda6c,,,,,,,,,,,506.67,0.7,507.382,507.382,514.785,6.2265625,7.398,0,52,52,15,1,1_to_8,images/Ex3.jpg,images/Ex2.jpg,Ex3,Ex2,,,,,
,,,,,999078,001,28,FEMALE,AFRICAN,BSC,2024-11-07_15h13.56.270,CatSimMDS,2023.2.3,Win32,19.96007984,672b60eb227e2b01fd1f88b5,672bf50eac1463c2ad3c747f,672cd6a9365b2ca23a5dda6c,,,,,,,,,,,514.786,1.1,515.855,515.855,524.494,1.8671875,8.633,0,53,53,4,1,1_to_8,images/Ex1.jpg,images/Ex6.jpg,Ex1,Ex6,,,,,
,,,,,999078,001,28,FEMALE,AFRICAN,BSC,2024-11-07_15h13.56.270,CatSimMDS,2023.2.3,Win32,19.96007984,672b60eb227e2b01fd1f88b5,672bf50eac1463c2ad3c747f,672cd6a9365b2ca23a5dda6c,,,,,,,,,,,524.494,0.7,525.213,525.213,528.326,1.9140625,3.108,0,54,54,22,1,1_to_8,images/Ex4.jpg,images/Ex2.jpg,Ex4,Ex2,,,,,
,,,,,999078,001,28,FEMALE,AFRICAN,BSC,2024-11-07_15h13.56.270,CatSimMDS,2023.2.3,Win32,19.96007984,672b60eb227e2b01fd1f88b5,672bf50eac1463c2ad3c747f,672cd6a9365b2ca23a5dda6c,,,,,,528.328,535.189,space,6.809,,535.199,1,536.183,536.184,549.49,1.0234375,13.302,0,0,0,27,1,9_to_16,images/Ex12.jpg,images/Ex16.jpg,Ex12,Ex16,,,,,
,,,,,999078,001,28,FEMALE,AFRICAN,BSC,2024-11-07_15h13.56.270,CatSimMDS,2023.2.3,Win32,19.96007984,672b60eb227e2b01fd1f88b5,672bf50eac1463c2ad3c747f,672cd6a9365b2ca23a5dda6c,,,,,,,,,,,549.49,1.4,550.858,550.858,561.505,5.34765625,10.642,0,1,1,44,1,9_to_16,images/Ex15.jpg,images/Ex11.jpg,Ex15,Ex11,,,,,
,,,,,999078,001,28,FEMALE,AFRICAN,BSC,2024-11-07_15h13.56.270,CatSimMDS,2023.2.3,Win32,19.96007984,672b60eb227e2b01fd1f88b5,672bf50eac1463c2ad3c747f,672cd6a9365b2ca23a5dda6c,,,,,,,,,,,561.506,0.5,562.021,562.022,567.098,1.38671875,5.071,0,2,2,5,1,9_to_16,images/Ex9.jpg,images/Ex15.jpg,Ex9,Ex15,,,,,
,,,,,999078,001,28,FEMALE,AFRICAN,BSC,2024-11-07_15h13.56.270,CatSimMDS,2023.2.3,Win32,19.96007984,672b60eb227e2b01fd1f88b5,672bf50eac1463c2ad3c747f,672cd6a9365b2ca23a5dda6c,,,,,,,,,,,567.1,1.3,568.384,568.384,573.891,1.0234375,5.501,0,3,3,41,1,9_to_16,images/Ex14.jpg,images/Ex16.jpg,Ex14,Ex16,,,,,
,,,,,999078,001,28,FEMALE,AFRICAN,BSC,2024-11-07_15h13.56.270,CatSimMDS,2023.2.3,Win32,19.96007984,672b60eb227e2b01fd1f88b5,672bf50eac1463c2ad3c747f,672cd6a9365b2ca23a5dda6c,,,,,,,,,,,573.892,1.1,575.002,575.002,578.746,1.0234375,3.739,0,4,4,32,1,9_to_16,images/Ex13.jpg,images/Ex14.jpg,Ex13,Ex14,,,,,
