infCons.started,infCons.stopped,resp_consent.keys,resp_consent.rt,resp_consent.duration,participant,session,Age?,Gender?,Nationality?,Highest Educational Degree?,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,instructions.started,instructions.stopped,resp_instructions.keys,resp_instructions.rt,resp_instructions.duration,nextTask.started,nextTask.stopped,ready_task.keys,ready_task.rt,ready_task.duration,fixation.started,ITI,fixation.stopped,stim.started,stim.stopped,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,task,exemplarLeft,exemplarRight,left,right,end.started,end.stopped,resp_end.keys,resp_end.rt,resp_end.duration
,,,,,073980,001,54,Femail,British,Secondary School,2024-11-07_15h03.49.991,CatSimMDS,2023.2.3,Win32,59.88023952,66577bd5fa02a29c30407e81,672bf50eac1463c2ad3c747f,672cd6ae00e78989d30fd4bb,,,,,,,,,,,71.7193,1,72.7167,72.7168,75.0363,1.033333333,2.3184,0,8,8,5,1,1_to_8,images/Ex1.jpg,images/Ex7.jpg,Ex1,Ex7,,,,,
,,,,,073980,001,54,Femail,British,Secondary School,2024-11-07_15h03.49.991,CatSimMDS,2023.2.3,Win32,59.88023952,66577bd5fa02a29c30407e81,672bf50eac1463c2ad3c747f,672cd6ae00e78989d30fd4bb,,,,,,,,,,,75.0366,0.8,75.8345,75.8346,78.5781,2.008333333,2.7401,0,9,9,21,1,1_to_8,images/Ex4.jpg,images/Ex1.jpg,Ex4,Ex1,,,,,
,,,,,073980,001,54,Femail,British,Secondary School,2024-11-07_15h03.49.991,CatSimMDS,2023.2.3,Win32,59.88023952,66577bd5fa02a29c30407e81,672bf50eac1463c2ad3c747f,672cd6ae00e78989d30fd4bb,,,,,,,,,,,78.5785,0.7,79.2788,79.2789,83.2615,2.008333333,3.9735,0,10,10,4,1,1_to_8,images/Ex1.jpg,images/Ex6.jpg,Ex1,Ex6,,,,,
,,,,,073980,001,54,Femail,British,Secondary School,2024-11-07_15h03.49.991,CatSimMDS,2023.2.3,Win32,59.88023952,66577bd5fa02a29c30407e81,672bf50eac1463c2ad3c747f,672cd6ae00e78989d30fd4bb,,,,,,,,,,,83.2618,1.1,84.3621,84.3622,90.9616,3.966666667,6.5903,0,11,11,51,1,1_to_8,images/Ex8.jpg,images/Ex3.jpg,Ex8,Ex3,,,,,
,,,,,073980,001,54,Femail,British,Secondary School,2024-11-07_15h03.49.991,CatSimMDS,2023.2.3,Win32,59.88023952,66577bd5fa02a29c30407e81,672bf50eac1463c2ad3c747f,672cd6ae00e78989d30fd4bb,,,,,,,,,,,90.962,1.5,92.4614,92.4614,95.5114,2.916666667,3.042,0,12,12,17,1,1_to_8,images/Ex3.jpg,images/Ex5.jpg,Ex3,Ex5,,,,,
,,,,,073980,001,54,Femail,British,Secondary School,2024-11-07_15h03.49.991,CatSimMDS,2023.2.3,Win32,59.88023952,66577bd5fa02a29c30407e81,672bf50eac1463c2ad3c747f,672cd6ae00e78989d30fd4bb,,,,,,,,,,,95.5116,1.5,97.0123,97.0124,98.9284,1.175,1.9058,0,13,13,39,1,1_to_8,images/Ex6.jpg,images/Ex5.jpg,Ex6,Ex5,,,,,
,,,,,073980,001,54,Femail,British,Secondary School,2024-11-07_15h03.49.991,CatSimMDS,2023.2.3,Win32,59.88023952,66577bd5fa02a29c30407e81,672bf50eac1463c2ad3c747f,672cd6ae00e78989d30fd4bb,,,,,,,,,,,98.9288,1,99.9292,99.9293,105.7449,5.083333333,5.8048,0,14,14,40,1,1_to_8,images/Ex6.jpg,images/Ex7.jpg,Ex6,Ex7,,,,,
,,,,,073980,001,54,Femail,British,Secondary School,2024-11-07_15h03.49.991,CatSimMDS,2023.2.3,Win32,59.88023952,66577bd5fa02a29c30407e81,672bf50eac1463c2ad3c747f,672cd6ae00e78989d30fd4bb,,,,,,,,,,,105.7453,0.5,106.2448,106.2448,108.0944,2.95,1.848,0,15,15,10,1,1_to_8,images/Ex2.jpg,images/Ex5.jpg,Ex2,Ex5,,,,,
,,,,,073980,001,54,Femail,British,Secondary School,2024-11-07_15h03.49.991,CatSimMDS,2023.2.3,Win32,59.88023952,66577bd5fa02a29c30407e81,672bf50eac1463c2ad3c747f,672cd6ae00e78989d30fd4bb,,,,,,,,,,,108.0948,1.2,109.2949,109.295,114.5114,3.108333333,5.214,0,16,16,6,1,1_to_8,images/Ex1.jpg,images/Ex8.jpg,Ex1,Ex8,,,,,
,,,,,073980,001,54,Femail,British,Secondary School,2024-11-07_15h03.49.991,CatSimMDS,2023.2.3,Win32,59.88023952,66577bd5fa02a29c30407e81,672bf50eac1463c2ad3c747f,672cd6ae00e78989d30fd4bb,,,,,,,,,,,114.5117,1.4,115.9114,115.9114,118.0613,3.966666667,2.1408,0,17,17,43,1,1_to_8,images/Ex7.jpg,images/Ex2.jpg,Ex7,Ex2,,,,,
,,,,,073980,001,54,Femail,British,Secondary School,2024-11-07_15h03.49.991,CatSimMDS,2023.2.3,Win32,59.88023952,66577bd5fa02a29c30407e81,672bf50eac1463c2ad3c747f,672cd6ae00e78989d30fd4bb,,,,,,,,,,,118.0616,0.9,118.9623,118.9623,121.5855,1.991666667,2.6211,0,18,18,41,1,1_to_8,images/Ex6.jpg,images/Ex8.jpg,Ex6,Ex8,,,,,
,,,,,073980,001,54,Femail,British,Secondary School,2024-11-07_15h03.49.991,CatSimMDS,2023.2.3,Win32,59.88023952,66577bd5fa02a29c30407e81,672bf50eac1463c2ad3c747f,672cd6ae00e78989d30fd4bb,,,,,,,,,,,121.5858,0.6,122.1846,122.1846,131.3029,1.141666667,9.1172,0,19,19,2,1,1_to_8,images/Ex1.jpg,images/Ex4.jpg,Ex1,Ex4,,,,,
,,,,,073980,001,54,Femail,British,Secondary School,2024-11-07_15h03.49.991,CatSimMDS,2023.2.3,Win32,59.88023952,66577bd5fa02a29c30407e81,672bf50eac1463c2ad3c747f,672cd6ae00e78989d30fd4bb,,,,,,,,,,,131.3032,1,132.2966,132.2966,137.3693,1.008333333,5.0702,0,20,20,13,1,1_to_8,images/Ex2.jpg,images/Ex8.jpg,Ex2,Ex8,,,,,
,,,,,073980,001,54,Femail,British,Secondary School,2024-11-07_15h03.49.991,CatSimMDS,2023.2.3,Win32,59.88023952,66577bd5fa02a29c30407e81,672bf50eac1463c2ad3c747f,672cd6ae00e78989d30fd4bb,,,,,,,,,,,137.3696,0.6,137.9628,137.9629,145.803,2.975,7.8381,0,21,21,14,1,1_to_8,images/Ex3.jpg,images/Ex1.jpg,Ex3,Ex1,,,,,
,,,,,073980,001,54,Femail,British,Secondary School,2024-11-07_15h03.49.991,CatSimMDS,2023.2.3,Win32,59.88023952,66577bd5fa02a29c30407e81,672bf50eac1463c2ad3c747f,672cd6ae00e78989d30fd4bb,,,,,,,,,,,145.8033,1.1,146.901,146.901,150.868,1.116666667,3.9658,0,22,22,16,1,1_to_8,images/Ex3.jpg,images/Ex4.jpg,Ex3,Ex4,,,,,
,,,,,073980,001,54,Femail,British,Secondary School,2024-11-07_15h03.49.991,CatSimMDS,2023.2.3,Win32,59.88023952,66577bd5fa02a29c30407e81,672bf50eac1463c2ad3c747f,672cd6ae00e78989d30fd4bb,,,,,,,,,,,150.8683,0.6,151.4686,151.4686,155.7695,2.033333333,4.299,0,23,23,45,1,1_to_8,images/Ex7.jpg,images/Ex4.jpg,Ex7,Ex4,,,,,
,,,,,073980,001,54,Femail,British,Secondary School,2024-11-07_15h03.49.991,CatSimMDS,2023.2.3,Win32,59.88023952,66577bd5fa02a29c30407e81,672bf50eac1463c2ad3c747f,672cd6ae00e78989d30fd4bb,,,,,,,,,,,155.7698,0.9,156.6636,156.6636,163.7626,5,7.0942,0,24,24,18,1,1_to_8,images/Ex3.jpg,images/Ex6.jpg,Ex3,Ex6,,,,,
,,,,,073980,001,54,Femail,British,Secondary School,2024-11-07_15h03.49.991,CatSimMDS,2023.2.3,Win32,59.88023952,66577bd5fa02a29c30407e81,672bf50eac1463c2ad3c747f,672cd6ae00e78989d30fd4bb,,,,,,,,,,,163.7636,1.3,165.0519,165.0519,167.2454,1.058333333,2.19,0,25,25,3,1,1_to_8,images/Ex1.jpg,images/Ex5.jpg,Ex1,Ex5,,,,,
,,,,,073980,001,54,Femail,British,Secondary School,2024-11-07_15h03.49.991,CatSimMDS,2023.2.3,Win32,59.88023952,66577bd5fa02a29c30407e81,672bf50eac1463c2ad3c747f,672cd6ae00e78989d30fd4bb,,,,,,,,,,,167.2463,1.5,168.7346,168.7346,173.2617,1.108333333,4.5243,0,26,26,30,1,1_to_8,images/Ex5.jpg,images/Ex3.jpg,Ex5,Ex3,,,,,
,,,,,073980,001,54,Femail,British,Secondary School,2024-11-07_15h03.49.991,CatSimMDS,2023.2.3,Win32,59.88023952,66577bd5fa02a29c30407e81,672bf50eac1463c2ad3c747f,672cd6ae00e78989d30fd4bb,,,,,,,,,,,173.2629,0.6,173.8681,173.8682,180.6686,2.933333333,6.7992,0,27,27,27,1,1_to_8,images/Ex4.jpg,images/Ex8.jpg,Ex4,Ex8,,,,,
,,,,,073980,001,54,Femail,British,Secondary School,2024-11-07_15h03.49.991,CatSimMDS,2023.2.3,Win32,59.88023952,66577bd5fa02a29c30407e81,672bf50eac1463c2ad3c747f,672cd6ae00e78989d30fd4bb,,,,,,,,,,,180.6689,1.4,182.0693,182.0694,185.0616,1.025,2.985,0,28,28,44,1,1_to_8,images/Ex7.jpg,images/Ex3.jpg,Ex7,Ex3,,,,,
,,,,,073980,001,54,Femail,British,Secondary School,2024-11-07_15h03.49.991,CatSimMDS,2023.2.3,Win32,59.88023952,66577bd5fa02a29c30407e81,672bf50eac1463c2ad3c747f,672cd6ae00e78989d30fd4bb,,,,,,,,,,,185.0619,1.1,186.1614,186.1615,191.7115,1.983333333,5.5424,0,29,29,53,1,1_to_8,images/Ex8.jpg,images/Ex5.jpg,Ex8,Ex5,,,,,
,,,,,073980,001,54,Femail,British,Secondary School,2024-11-07_15h03.49.991,CatSimMDS,2023.2.3,Win32,59.88023952,66577bd5fa02a29c30407e81,672bf50eac1463c2ad3c747f,672cd6ae00e78989d30fd4bb,,,,,,,,,,,191.7119,1.2,192.9115,192.9116,200.9449,5.991666667,8.0259,0,30,30,37,1,1_to_8,images/Ex6.jpg,images/Ex3.jpg,Ex6,Ex3,,,,,
,,,,,073980,001,54,Femail,British,Secondary School,2024-11-07_15h03.49.991,CatSimMDS,2023.2.3,Win32,59.88023952,66577bd5fa02a29c30407e81,672bf50eac1463c2ad3c747f,672cd6ae00e78989d30fd4bb,,,,,,,,,,,200.9452,1.1,202.0447,202.0447,205.2617,1.958333333,3.2087,0,31,31,42,1,1_to_8,images/Ex7.jpg,images/Ex1.jpg,Ex7,Ex1,,,,,
,,,,,073980,001,54,Femail,British,Secondary School,2024-11-07_15h03.49.991,CatSimMDS,2023.2.3,Win32,59.88023952,66577bd5fa02a29c30407e81,672bf50eac1463c2ad3c747f,672cd6ae00e78989d30fd4bb,,,,,,,,,,,205.2621,1.3,206.5621,206.5622,210.5449,4.008333333,3.9747,0,32,32,54,1,1_to_8,images/Ex8.jpg,images/Ex6.jpg,Ex8,Ex6,,,,,
,,,,,073980,001,54,Femail,British,Secondary School,2024-11-07_15h03.49.991,CatSimMDS,2023.2.3,Win32,59.88023952,66577bd5fa02a29c30407e81,672bf50eac1463c2ad3c747f,672cd6ae00e78989d30fd4bb,,,,,,,,,,,210.5453,1.3,211.8451,211.8452,215.078,1.083333333,3.2291,0,33,33,32,1,1_to_8,images/Ex5.jpg,images/Ex6.jpg,Ex5,Ex6,,,,,
,,,,,073980,001,54,Femail,British,Secondary School,2024-11-07_15h03.49.991,CatSimMDS,2023.2.3,Win32,59.88023952,66577bd5fa02a29c30407e81,672bf50eac1463c2ad3c747f,672cd6ae00e78989d30fd4bb,,,,,,,,,,,215.0781,0.9,215.9789,215.979,219.5279,1.025,3.5407,0,34,34,23,1,1_to_8,images/Ex4.jpg,images/Ex3.jpg,Ex4,Ex3,,,,,
,,,,,073980,001,54,Femail,British,Secondary School,2024-11-07_15h03.49.991,CatSimMDS,2023.2.3,Win32,59.88023952,66577bd5fa02a29c30407e81,672bf50eac1463c2ad3c747f,672cd6ae00e78989d30fd4bb,,,,,,,,,,,219.5283,1.5,221.0287,221.0287,227.9869,2.033333333,6.9568,0,35,35,28,1,1_to_8,images/Ex5.jpg,images/Ex1.jpg,Ex5,Ex1,,,,,
,,,,,073980,001,54,Femail,British,Secondary School,2024-11-07_15h03.49.991,CatSimMDS,2023.2.3,Win32,59.88023952,66577bd5fa02a29c30407e81,672bf50eac1463c2ad3c747f,672cd6ae00e78989d30fd4bb,,,,,,,,,,,227.9872,1.4,229.379,229.379,234.8793,2.125,5.4951,0,36,36,38,1,1_to_8,images/Ex6.jpg,images/Ex4.jpg,Ex6,Ex4,,,,,
,,,,,073980,001,54,Femail,British,Secondary School,2024-11-07_15h03.49.991,CatSimMDS,2023.2.3,Win32,59.88023952,66577bd5fa02a29c30407e81,672bf50eac1463c2ad3c747f,672cd6ae00e78989d30fd4bb,,,,,,,,,,,234.8805,0.9,235.7854,235.7856,242.2358,4.983333333,6.4485,0,37,37,11,1,1_to_8,images/Ex2.jpg,images/Ex6.jpg,Ex2,Ex6,,,,,
,,,,,073980,001,54,Femail,British,Secondary School,2024-11-07_15h03.49.991,CatSimMDS,2023.2.3,Win32,59.88023952,66577bd5fa02a29c30407e81,672bf50eac1463c2ad3c747f,672cd6ae00e78989d30fd4bb,,,,,,,,,,,242.2362,0.8,243.0298,243.0299,245.97,1.05,2.9376,0,38,38,19,1,1_to_8,images/Ex3.jpg,images/Ex7.jpg,Ex3,Ex7,,,,,
,,,,,073980,001,54,Femail,British,Secondary School,2024-11-07_15h03.49.991,CatSimMDS,2023.2.3,Win32,59.88023952,66577bd5fa02a29c30407e81,672bf50eac1463c2ad3c747f,672cd6ae00e78989d30fd4bb,,,,,,,,,,,245.9702,0.8,246.7685,246.7686,250.2618,5.933333333,3.4876,0,39,39,36,1,1_to_8,images/Ex6.jpg,images/Ex2.jpg,Ex6,Ex2,,,,,
,,,,,073980,001,54,Femail,British,Secondary School,2024-11-07_15h03.49.991,CatSimMDS,2023.2.3,Win32,59.88023952,66577bd5fa02a29c30407e81,672bf50eac1463c2ad3c747f,672cd6ae00e78989d30fd4bb,,,,,,,,,,,250.2628,1.4,251.651,251.6511,256.7782,2.075,5.1197,0,40,40,33,1,1_to_8,images/Ex5.jpg,images/Ex7.jpg,Ex5,Ex7,,,,,
,,,,,073980,001,54,Femail,British,Secondary School,2024-11-07_15h03.49.991,CatSimMDS,2023.2.3,Win32,59.88023952,66577bd5fa02a29c30407e81,672bf50eac1463c2ad3c747f,672cd6ae00e78989d30fd4bb,,,,,,,,,,,256.7786,0.8,257.5791,257.5792,261.328,1.1,3.7397,0,41,41,25,1,1_to_8,images/Ex4.jpg,images/Ex6.jpg,Ex4,Ex6,,,,,
,,,,,073980,001,54,Femail,British,Secondary School,2024-11-07_15h03.49.991,CatSimMDS,2023.2.3,Win32,59.88023952,66577bd5fa02a29c30407e81,672bf50eac1463c2ad3c747f,672cd6ae00e78989d30fd4bb,,,,,,,,,,,261.3282,1.2,262.5282,262.5282,266.1784,1.275,3.6426,0,42,42,48,1,1_to_8,images/Ex7.jpg,images/Ex8.jpg,Ex7,Ex8,,,,,
,,,,,073980,001,54,Femail,British,Secondary School,2024-11-07_15h03.49.991,CatSimMDS,2023.2.3,Win32,59.88023952,66577bd5fa02a29c30407e81,672bf50eac1463c2ad3c747f,672cd6ae00e78989d30fd4bb,,,,,,,,,,,266.1788,0.9,267.0786,267.0788,271.695,3.016666667,4.6097,0,43,43,35,1,1_to_8,images/Ex6.jpg,images/Ex1.jpg,Ex6,Ex1,,,,,
,,,,,073980,001,54,Femail,British,Secondary School,2024-11-07_15h03.49.991,CatSimMDS,2023.2.3,Win32,59.88023952,66577bd5fa02a29c30407e81,672bf50eac1463c2ad3c747f,672cd6ae00e78989d30fd4bb,,,,,,,,,,,271.6954,0.9,272.5951,272.5951,275.4949,1.3,2.8886,0,44,44,52,1,1_to_8,images/Ex8.jpg,images/Ex4.jpg,Ex8,Ex4,,,,,
,,,,,073980,001,54,Femail,British,Secondary School,2024-11-07_15h03.49.991,CatSimMDS,2023.2.3,Win32,59.88023952,66577bd5fa02a29c30407e81,672bf50eac1463c2ad3c747f,672cd6ae00e78989d30fd4bb,,,,,,,,,,,275.4951,1.1,276.5948,276.5948,279.5616,4.016666667,2.9582,0,45,45,47,1,1_to_8,images/Ex7.jpg,images/Ex6.jpg,Ex7,Ex6,,,,,
,,,,,073980,001,54,Femail,British,Secondary School,2024-11-07_15h03.49.991,CatSimMDS,2023.2.3,Win32,59.88023952,66577bd5fa02a29c30407e81,672bf50eac1463c2ad3c747f,672cd6ae00e78989d30fd4bb,,,,,,,,,,,279.5619,0.7,280.2613,280.2613,283.5282,1.35,3.262,0,46,46,50,1,1_to_8,images/Ex8.jpg,images/Ex2.jpg,Ex8,Ex2,,,,,
,,,,,073980,001,54,Femail,British,Secondary School,2024-11-07_15h03.49.991,CatSimMDS,2023.2.3,Win32,59.88023952,66577bd5fa02a29c30407e81,672bf50eac1463c2ad3c747f,672cd6ae00e78989d30fd4bb,,,,,,,,,,,283.5286,1.4,284.9286,284.9287,291.6784,4.041666667,6.7419,0,47,47,31,1,1_to_8,images/Ex5.jpg,images/Ex4.jpg,Ex5,Ex4,,,,,
,,,,,073980,001,54,Femail,British,Secondary School,2024-11-07_15h03.49.991,CatSimMDS,2023.2.3,Win32,59.88023952,66577bd5fa02a29c30407e81,672bf50eac1463c2ad3c747f,672cd6ae00e78989d30fd4bb,,,,,,,,,,,291.6787,1.1,292.7792,292.7793,296.3449,1.041666667,3.5556,0,48,48,34,1,1_to_8,images/Ex5.jpg,images/Ex8.jpg,Ex5,Ex8,,,,,
,,,,,073980,001,54,Femail,British,Secondary School,2024-11-07_15h03.49.991,CatSimMDS,2023.2.3,Win32,59.88023952,66577bd5fa02a29c30407e81,672bf50eac1463c2ad3c747f,672cd6ae00e78989d30fd4bb,,,,,,,,,,,296.3453,1.4,297.7455,297.7455,302.445,1.033333333,4.6947,0,49,49,8,1,1_to_8,images/Ex2.jpg,images/Ex3.jpg,Ex2,Ex3,,,,,
,,,,,073980,001,54,Femail,British,Secondary School,2024-11-07_15h03.49.991,CatSimMDS,2023.2.3,Win32,59.88023952,66577bd5fa02a29c30407e81,672bf50eac1463c2ad3c747f,672cd6ae00e78989d30fd4bb,,,,,,,,,,,302.4453,1.3,303.7455,303.7455,308.945,1.416666667,5.1922,0,50,50,9,1,1_to_8,images/Ex2.jpg,images/Ex4.jpg,Ex2,Ex4,,,,,
,,,,,073980,001,54,Femail,British,Secondary School,2024-11-07_15h03.49.991,CatSimMDS,2023.2.3,Win32,59.88023952,66577bd5fa02a29c30407e81,672bf50eac1463c2ad3c747f,672cd6ae00e78989d30fd4bb,,,,,,,,,,,308.9453,1,309.9444,309.9445,311.9285,1.4,1.9807,0,51,51,0,1,1_to_8,images/Ex1.jpg,images/Ex2.jpg,Ex1,Ex2,,,,,
,,,,,073980,001,54,Femail,British,Secondary School,2024-11-07_15h03.49.991,CatSimMDS,2023.2.3,Win32,59.88023952,66577bd5fa02a29c30407e81,672bf50eac1463c2ad3c747f,672cd6ae00e78989d30fd4bb,,,,,,,,,,,311.9288,1.3,313.2278,313.2278,317.2947,3.991666667,4.0588,0,52,52,12,1,1_to_8,images/Ex2.jpg,images/Ex7.jpg,Ex2,Ex7,,,,,
,,,,,073980,001,54,Femail,British,Secondary School,2024-11-07_15h03.49.991,CatSimMDS,2023.2.3,Win32,59.88023952,66577bd5fa02a29c30407e81,672bf50eac1463c2ad3c747f,672cd6ae00e78989d30fd4bb,,,,,,,,,,,317.2949,0.9,318.1955,318.1956,320.5616,1.325,2.3566,0,53,53,29,1,1_to_8,images/Ex5.jpg,images/Ex2.jpg,Ex5,Ex2,,,,,
,,,,,073980,001,54,Femail,British,Secondary School,2024-11-07_15h03.49.991,CatSimMDS,2023.2.3,Win32,59.88023952,66577bd5fa02a29c30407e81,672bf50eac1463c2ad3c747f,672cd6ae00e78989d30fd4bb,,,,,,,,,,,320.5619,0.9,321.4623,321.4624,324.9785,1.033333333,3.5068,0,54,54,7,1,1_to_8,images/Ex2.jpg,images/Ex1.jpg,Ex2,Ex1,,,,,
,,,,,073980,001,54,Femail,British,Secondary School,2024-11-07_15h03.49.991,CatSimMDS,2023.2.3,Win32,59.88023952,66577bd5fa02a29c30407e81,672bf50eac1463c2ad3c747f,672cd6ae00e78989d30fd4bb,,,,,,324.9792,328.0783,space,3.083,,328.084,1.4,329.4781,329.4781,335.9784,3.983333333,6.4971,0,0,0,1,1,9_to_16,images/Ex9.jpg,images/Ex11.jpg,Ex9,Ex11,,,,,
,,,,,073980,001,54,Femail,British,Secondary School,2024-11-07_15h03.49.991,CatSimMDS,2023.2.3,Win32,59.88023952,66577bd5fa02a29c30407e81,672bf50eac1463c2ad3c747f,672cd6ae00e78989d30fd4bb,,,,,,,,,,,335.9787,1.4,337.3786,337.3787,341.2203,1.058333333,3.8399,0,1,1,31,1,9_to_16,images/Ex13.jpg,images/Ex12.jpg,Ex13,Ex12,,,,,
,,,,,073980,001,54,Femail,British,Secondary School,2024-11-07_15h03.49.991,CatSimMDS,2023.2.3,Win32,59.88023952,66577bd5fa02a29c30407e81,672bf50eac1463c2ad3c747f,672cd6ae00e78989d30fd4bb,,,,,,,,,,,341.2206,1.2,342.4186,342.4186,345.3684,1.866666667,2.9484,0,2,2,2,1,9_to_16,images/Ex9.jpg,images/Ex12.jpg,Ex9,Ex12,,,,,
,,,,,073980,001,54,Femail,British,Secondary School,2024-11-07_15h03.49.991,CatSimMDS,2023.2.3,Win32,59.88023952,66577bd5fa02a29c30407e81,672bf50eac1463c2ad3c747f,672cd6ae00e78989d30fd4bb,,,,,,,,,,,345.3686,1.4,346.7628,346.7629,349.1615,1.066666667,2.3873,0,3,3,20,1,9_to_16,images/Ex11.jpg,images/Ex16.jpg,Ex11,Ex16,,,,,
,,,,,073980,001,54,Femail,British,Secondary School,2024-11-07_15h03.49.991,CatSimMDS,2023.2.3,Win32,59.88023952,66577bd5fa02a29c30407e81,672bf50eac1463c2ad3c747f,672cd6ae00e78989d30fd4bb,,,,,,,,,,,349.1618,1.3,350.4612,350.4612,352.269,1.066666667,1.8066,0,4,4,16,1,9_to_16,images/Ex11.jpg,images/Ex12.jpg,Ex11,Ex12,,,,,
,,,,,073980,001,54,Femail,British,Secondary School,2024-11-07_15h03.49.991,CatSimMDS,2023.2.3,Win32,59.88023952,66577bd5fa02a29c30407e81,672bf50eac1463c2ad3c747f,672cd6ae00e78989d30fd4bb,,,,,,,,,,,352.2694,1,353.2693,353.2694,361.6115,1.8,8.3332,0,5,5,19,1,9_to_16,images/Ex11.jpg,images/Ex15.jpg,Ex11,Ex15,,,,,
